Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls_p_90,Ast_p_90,G+A_p_90,G-PK_p_90,G+A-PK_p_90,xG,npxG,xA,npxG+xA,xG_p_90,xA_p_90,xG+xA_p_90,npxG_p_90,npxG+xA_p_90,Matches
334,Arnór Ingvi Traustason\7d036b4a,is ISL,MFFW,New England,27,1993,29,19,1451,16.1,2,5,2,0,0,6,2,0.12,0.31,0.43,0.12,0.43,3.8,3.8,1.9,5.8,0.24,0.12,0.36,0.24,0.36,Matches
335,Clint Irwin\c1205184,us USA,GK,Colorado Rapids,31,1989,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
336,Nicolas Isimat-Mirin\14e8e9d7,fr FRA,DF,Sporting KC,29,1991,13,11,948,10.5,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
337,Aljaž Ivačič\4d6e50d8,si SVN,GK,Portland Timbers,27,1993,5,4,411,4.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
338,Stanislav Ivanov\0cafba94,bg BUL,FW,Chicago Fire,21,1999,11,6,518,5.8,0,1,0,0,0,1,0,0.00,0.17,0.17,0.00,0.17,0.4,0.4,1.3,1.7,0.07,0.23,0.30,0.07,0.30,Matches
339,Robin Jansson\8ca5c176,se SWE,DF,Orlando City,29,1991,28,26,2425,26.9,3,0,3,0,0,6,0,0.11,0.00,0.11,0.11,0.11,1.0,1.0,0.4,1.4,0.04,0.01,0.05,0.04,0.05,Matches
340,Franco Jara\413cce14,ar ARG,FW,FC Dallas,32,1988,29,12,1262,14.0,7,2,6,1,2,7,0,0.50,0.14,0.64,0.43,0.57,8.5,7.0,2.0,8.9,0.61,0.14,0.75,0.50,0.64,Matches
341,Andres Jasson\31d049b2,us USA,DFFW,NYCFC,19,2002,20,6,680,7.6,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.1,0.3,0.03,0.01,0.04,0.03,0.04,Matches
342,Cal Jennings\44f6672a,us USA,FW,Los Angeles FC,23,1997,6,2,129,1.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.5,0.5,0.0,0.5,0.32,0.00,0.32,0.32,0.32,Matches
343,Hector Jiménez\2dc1e90e,us USA,DF,Austin FC,32,1988,25,19,1617,18.0,1,1,1,0,0,2,1,0.06,0.06,0.11,0.06,0.11,0.7,0.7,2.2,2.9,0.04,0.13,0.16,0.04,0.16,Matches
344,Bjørn Johnsen\02ee4c77,no NOR,FW,CF Montréal,29,1991,26,10,891,9.9,2,0,2,0,0,0,0,0.20,0.00,0.20,0.20,0.20,4.0,4.0,0.8,4.8,0.40,0.08,0.48,0.40,0.48,Matches
345,Sean Johnson\c164335e,us USA,GK,NYCFC,31,1989,29,29,2610,29.0,0,1,0,0,0,1,0,0.00,0.03,0.03,0.00,0.03,0.0,0.0,0.4,0.4,0.00,0.01,0.01,0.00,0.01,Matches
346,Alistair Johnston\4fb17e20,ca CAN,DF,Nashville,22,1998,26,24,2143,23.8,1,1,1,0,0,3,0,0.04,0.04,0.08,0.04,0.08,1.2,1.2,1.6,2.9,0.05,0.07,0.12,0.05,0.12,Matches
347,Ismaila Jome\26f559ba,us USA,DF,Portland Timbers,26,1994,1,0,6,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
348,DeJuan Jones\10d1139c,us USA,DF,New England,23,1997,31,29,2544,28.3,3,4,3,0,0,2,1,0.11,0.14,0.25,0.11,0.25,2.1,2.1,3.3,5.4,0.07,0.12,0.19,0.07,0.19,Matches
349,Derrick Jones\93c92d6c,us USA,MF,Houston Dynamo,23,1997,20,14,1128,12.5,0,1,0,0,0,4,0,0.00,0.08,0.08,0.00,0.08,0.0,0.0,0.8,0.8,0.00,0.06,0.06,0.00,0.06,Matches
350,Joevin Jones\fc23d956,tt TRI,DF,Inter Miami,29,1991,10,5,519,5.8,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.2,0.2,0.00,0.03,0.03,0.00,0.03,Matches
351,Jony\60665492,ar ARG,MFFW,Real Salt Lake,26,1994,17,10,889,9.9,1,3,1,0,0,2,0,0.10,0.30,0.40,0.10,0.40,1.6,1.6,1.7,3.3,0.16,0.17,0.34,0.16,0.34,Matches
352,Dejan Joveljić\95a24690,rs SRB,FW,LA Galaxy,21,1999,14,6,721,8.0,2,2,2,0,0,3,0,0.25,0.25,0.50,0.25,0.50,2.0,2.0,0.8,2.9,0.26,0.10,0.36,0.26,0.36,Matches
353,Judson\e1535f82,br BRA,MFDF,San Jose,27,1993,23,20,1653,18.4,0,0,0,0,0,10,1,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.1,0.4,0.02,0.01,0.02,0.02,0.02,Matches
354,Anderson Julio\f907a6a8,ec ECU,FWMF,Real Salt Lake,24,1996,30,10,1026,11.4,8,1,8,0,0,1,0,0.70,0.09,0.79,0.70,0.79,7.1,7.1,1.7,8.8,0.62,0.15,0.77,0.62,0.77,Matches
355,Florian Jungwirth\f179c207,de GER,DFMF,San Jose,32,1989,14,13,1090,12.1,0,1,0,0,0,1,0,0.00,0.08,0.08,0.00,0.08,0.7,0.7,0.2,0.9,0.06,0.02,0.07,0.06,0.07,Matches
356,Florian Jungwirth\f179c207,de GER,DF,Vancouver,32,1989,14,12,1127,12.5,1,0,1,0,0,2,0,0.08,0.00,0.08,0.08,0.08,0.4,0.4,0.0,0.4,0.03,0.00,0.03,0.03,0.03,Matches
357,Sam Junqua\91981d97,us USA,DF,Houston Dynamo,24,1996,22,18,1613,17.9,0,1,0,0,0,4,0,0.00,0.06,0.06,0.00,0.06,0.4,0.4,1.6,2.0,0.02,0.09,0.11,0.02,0.11,Matches
358,Brent Kallman\2b24702b,us USA,DF,Minnesota Utd,30,1990,20,13,1274,14.2,2,0,2,0,0,1,0,0.14,0.00,0.14,0.14,0.14,1.0,1.0,0.3,1.4,0.07,0.02,0.10,0.07,0.10,Matches
359,Ola Kamara\e134351a,no NOR,FW,D.C. United,31,1989,28,22,1814,20.2,19,4,10,9,10,0,0,0.94,0.20,1.14,0.50,0.69,16.3,8.7,3.1,11.8,0.81,0.15,0.96,0.43,0.59,Matches
360,Alec Kann\4a8af93c,us USA,GK,Atlanta Utd,30,1990,5,5,450,5.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
361,Johan Kappelhof\465015a5,nl NED,DFMF,Chicago Fire,30,1990,19,16,1228,13.6,0,0,0,0,0,4,1,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.1,0.5,0.03,0.01,0.03,0.03,0.03,Matches
362,Wilfrid Kaptoum\d717630e,cm CMR,MFFW,New England,24,1996,21,11,892,9.9,1,1,1,0,0,4,0,0.10,0.10,0.20,0.10,0.20,0.4,0.4,0.4,0.8,0.04,0.04,0.08,0.04,0.08,Matches
363,Mark-Anthony Kaye\36a38acd,ca CAN,MFFW,Colorado Rapids,26,1994,15,14,1095,12.2,1,1,1,0,0,2,0,0.08,0.08,0.16,0.08,0.16,2.5,2.5,2.4,4.9,0.21,0.19,0.40,0.21,0.40,Matches
364,Mark-Anthony Kaye\36a38acd,ca CAN,MF,Los Angeles FC,26,1994,10,9,755,8.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.8,0.8,1.1,1.9,0.10,0.13,0.22,0.10,0.22,Matches
365,Aboubacar Keita\85fbf1e4,us USA,DF,Columbus Crew,20,2000,16,10,955,10.6,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.6,0.6,0.00,0.06,0.06,0.00,0.06,Matches
366,Jon Kempin\063adc5e,us USA,GK,D.C. United,27,1993,10,9,884,9.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
367,Henry Kessler\23c75879,us USA,DF,New England,22,1998,28,25,2239,24.9,1,0,1,0,0,6,0,0.04,0.00,0.04,0.04,0.04,0.9,0.9,0.0,1.0,0.04,0.00,0.04,0.04,0.04,Matches
368,Logan Ketterer\927c3059,us USA,GK,Portland Timbers,27,1993,3,3,270,3.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.01,0.01,0.00,0.01,Matches
369,Benjamin Kikanovic\fe11d61b,us USA,FW,San Jose,21,2000,17,9,797,8.9,4,1,4,0,0,0,0,0.45,0.11,0.56,0.45,0.56,3.1,3.1,0.9,3.9,0.35,0.10,0.45,0.35,0.45,Matches
370,Gadi Kinda\d4a2f24c,il ISR,MFFW,Sporting KC,26,1994,26,24,2030,22.6,5,6,4,1,1,5,0,0.22,0.27,0.49,0.18,0.44,6.2,5.4,2.8,8.2,0.27,0.13,0.40,0.24,0.37,Matches
371,Perry Kitchen\19ec49ee,us USA,MF,Columbus Crew,28,1992,5,3,204,2.3,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.03,0.00,0.03,0.03,0.03,Matches
372,Edward Kizza\2f2c0ab1,ug UGA,FW,New England,22,1998,11,3,265,2.9,0,1,0,0,0,0,0,0.00,0.34,0.34,0.00,0.34,0.7,0.7,0.1,0.8,0.24,0.04,0.28,0.24,0.28,Matches
373,Mustafa Kizza\4db20877,ug UGA,DF,CF Montréal,21,1999,18,7,659,7.3,0,2,0,0,0,1,0,0.00,0.27,0.27,0.00,0.27,0.5,0.5,0.5,1.1,0.07,0.07,0.15,0.07,0.15,Matches
374,Freddy Kleemann\e068bed0,us USA,DF,Austin FC,21,1999,3,0,49,0.5,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
375,Patryk Klimala\0bf3c11c,pl POL,FW,NY Red Bulls,22,1998,29,26,2079,23.1,8,6,5,3,4,6,0,0.35,0.26,0.61,0.22,0.48,13.7,10.7,3.1,13.8,0.59,0.13,0.73,0.46,0.60,Matches
376,Jonathan Klinsmann\1e29552f,us USA,GK,LA Galaxy,23,1997,3,3,270,3.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
377,Sacha Kljestan\73682895,us USA,MFFW,LA Galaxy,35,1985,31,13,1402,15.6,5,1,1,4,4,3,0,0.32,0.06,0.39,0.06,0.13,4.1,1.1,2.8,3.8,0.26,0.18,0.44,0.07,0.25,Matches
378,Brad Knighton\9903a3cb,us USA,GK,New England,35,1985,6,6,540,6.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
379,Žan Kolmanič\4501fd21,si SVN,DF,Austin FC,20,2000,30,23,2105,23.4,0,3,0,0,0,3,0,0.00,0.13,0.13,0.00,0.13,0.4,0.4,3.8,4.2,0.02,0.16,0.18,0.02,0.18,Matches
380,Franko Kovačević\dbe0034f,hr CRO,FW,FC Cincinnati,21,1999,3,0,41,0.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.05,0.03,0.08,0.05,0.08,Matches
381,Damir Kreilach\068be155,hr CRO,MFFW,Real Salt Lake,31,1989,33,32,2874,31.9,16,8,16,0,0,8,0,0.50,0.25,0.75,0.50,0.75,10.3,10.3,6.6,16.8,0.32,0.21,0.53,0.32,0.53,Matches
382,Yuya Kubo\cba16a46,jp JPN,MF,FC Cincinnati,27,1993,29,29,2344,26.0,0,0,0,0,0,6,0,0.00,0.00,0.00,0.00,0.00,0.5,0.5,0.8,1.3,0.02,0.03,0.05,0.02,0.05,Matches
383,Matt LaGrassa\c9b098db,us USA,MF,Nashville,28,1993,12,4,371,4.1,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.2,0.4,0.05,0.06,0.10,0.05,0.10,Matches
384,Foster Langsdorf\48319bb3,us USA,FW,Minnesota Utd,25,1995,1,0,33,0.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.2,0.35,0.25,0.60,0.35,0.60,Matches
385,Lassi Lappalainen\bcb2282d,fi FIN,DFFW,CF Montréal,22,1998,15,7,560,6.2,1,1,1,0,0,0,0,0.16,0.16,0.32,0.16,0.32,1.2,1.2,0.7,1.9,0.20,0.11,0.30,0.20,0.30,Matches
386,Jesús David Murillo Largacha\68d48a71,co COL,DF,Los Angeles FC,26,1994,32,32,2742,30.5,0,0,0,0,0,9,0,0.00,0.00,0.00,0.00,0.00,0.8,0.8,0.1,0.9,0.03,0.00,0.03,0.03,0.03,Matches
387,Oliver Larraz\ecdbe767,us USA,MFFW,Colorado Rapids,19,2001,4,0,24,0.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.0,0.2,0.68,0.12,0.80,0.68,0.80,Matches
388,Richie Laryea\276fdbe4,ca CAN,DFFW,Toronto FC,26,1995,27,26,2292,25.5,3,0,3,0,0,4,0,0.12,0.00,0.12,0.12,0.12,3.1,3.1,1.7,4.9,0.12,0.07,0.19,0.12,0.19,Matches
389,Ariel Lassiter\bd7b916c,cr CRC,FWMF,Houston Dynamo,26,1994,19,4,544,6.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,1.8,1.8,0.6,2.4,0.29,0.10,0.39,0.29,0.39,Matches
390,Vuk Latinovich\5c0e047a,us USA,DF,NYCFC,23,1997,3,1,95,1.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.02,0.00,0.02,0.02,0.02,Matches
391,Kemar Lawrence\80be3efe,jm JAM,DF,Toronto FC,28,1992,25,20,1916,21.3,1,0,1,0,0,2,1,0.05,0.00,0.05,0.05,0.05,0.8,0.8,0.7,1.5,0.04,0.03,0.07,0.04,0.07,Matches
392,Randall Leal\874a5031,cr CRC,MFFW,Nashville,24,1997,31,25,2151,23.9,8,7,8,0,0,2,0,0.33,0.29,0.63,0.33,0.63,4.0,4.0,5.5,9.4,0.17,0.23,0.39,0.17,0.39,Matches
393,Kelvin Leerdam\d8b47705,sr SUR,DF,Inter Miami,30,1990,29,18,1706,19.0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,1.6,1.9,0.02,0.09,0.10,0.02,0.10,Matches
394,Nico Lemoine\8ccbbaf8,us USA,FW,Houston Dynamo,20,2000,1,1,59,0.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
395,Brooks Lennon\ec80ba72,us USA,DF,Atlanta Utd,23,1997,32,30,2647,29.4,0,4,0,0,0,0,0,0.00,0.14,0.14,0.00,0.14,1.0,1.0,7.1,8.1,0.03,0.24,0.27,0.03,0.27,Matches
396,Jonathan Lewis\2501eb59,us USA,FWMF,Colorado Rapids,23,1997,27,12,1304,14.5,7,1,6,1,1,1,0,0.48,0.07,0.55,0.41,0.48,7.3,6.5,1.8,8.4,0.50,0.13,0.63,0.45,0.58,Matches
397,Danny Leyva\ecc3a9c9,us USA,MF,Seattle,17,2003,24,8,869,9.7,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.7,1.0,0.02,0.08,0.10,0.02,0.10,Matches
398,Nick Lima\959686eb,us USA,DF,Austin FC,26,1994,28,21,1999,22.2,0,2,0,0,0,4,0,0.00,0.09,0.09,0.00,0.09,0.5,0.5,2.4,2.9,0.02,0.11,0.13,0.02,0.13,Matches
399,Jaylin Lindsey\83cb6e59,us USA,DF,Sporting KC,20,2000,14,9,919,10.2,2,0,2,0,0,3,0,0.20,0.00,0.20,0.20,0.20,0.7,0.7,0.8,1.5,0.07,0.08,0.14,0.07,0.14,Matches
400,Sebastian Lletget\73019c31,us USA,MFFW,LA Galaxy,28,1992,26,21,1830,20.3,3,4,3,0,0,0,0,0.15,0.20,0.34,0.15,0.34,2.5,2.5,3.3,5.9,0.12,0.16,0.29,0.12,0.29,Matches
401,Jürgen Locadia\6cc47ae1,nl NED,FWMF,FC Cincinnati,27,1993,9,2,364,4.0,1,0,1,0,0,0,0,0.25,0.00,0.25,0.25,0.25,2.5,2.5,0.4,2.9,0.61,0.11,0.72,0.61,0.72,Matches
402,Robin Lod\33c69aa0,fi FIN,FW,Minnesota Utd,27,1993,23,21,1809,20.1,9,4,9,0,0,1,0,0.45,0.20,0.65,0.45,0.65,8.5,8.5,3.6,12.1,0.42,0.18,0.60,0.42,0.60,Matches
403,Nicolás Lodeiro\fe81d0d1,uy URU,MFFW,Seattle,31,1989,9,4,460,5.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.7,0.7,1.0,1.7,0.13,0.19,0.32,0.13,0.32,Matches
404,David Loera\0fae98f1,us USA,MF,Orlando City,22,1998,1,0,22,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.12,0.00,0.12,0.12,0.12,Matches
405,Aaron Long\46b89640,us USA,DF,NY Red Bulls,28,1992,5,5,450,5.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.0,0.3,0.05,0.00,0.05,0.05,0.05,Matches
406,Erik López\af793b82,py PAR,FWMF,Atlanta Utd,19,2001,18,10,869,9.7,1,0,1,0,0,4,0,0.10,0.00,0.10,0.10,0.10,2.2,2.2,0.1,2.3,0.23,0.01,0.23,0.23,0.23,Matches
407,Lisandro López\bc55bb5a,ar ARG,FW,Atlanta Utd,37,1983,2,2,140,1.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.1,0.3,0.14,0.04,0.18,0.14,0.18,Matches
408,Marcos López\9b3ab988,pe PER,DF,San Jose,21,1999,21,16,1409,15.7,1,2,1,0,0,5,0,0.06,0.13,0.19,0.06,0.19,0.5,0.5,1.2,1.7,0.03,0.08,0.11,0.03,0.11,Matches
409,Marvin Loría\71380d87,cr CRC,FWMF,Portland Timbers,23,1997,27,14,1109,12.3,2,3,2,0,0,1,0,0.16,0.24,0.41,0.16,0.41,2.1,2.1,2.5,4.7,0.17,0.21,0.38,0.17,0.38,Matches
410,Daniel Lovitz\db97d838,us USA,DF,Nashville,29,1991,27,26,2307,25.6,0,4,0,0,0,6,0,0.00,0.16,0.16,0.00,0.16,0.7,0.7,4.9,5.6,0.03,0.19,0.22,0.03,0.22,Matches
411,Everton Luiz\3799e138,br BRA,MF,Real Salt Lake,32,1988,25,19,1657,18.4,0,1,0,0,0,7,0,0.00,0.05,0.05,0.00,0.05,0.3,0.3,0.9,1.2,0.02,0.05,0.07,0.02,0.07,Matches
412,Adam Lundqvist\91769a24,se SWE,DF,Houston Dynamo,26,1994,25,22,1942,21.6,0,1,0,0,0,1,0,0.00,0.05,0.05,0.00,0.05,0.4,0.4,1.4,1.8,0.02,0.07,0.08,0.02,0.08,Matches
413,Larrys Mabiala\5bdec47f,cd COD,DF,Portland Timbers,33,1987,26,21,1838,20.4,0,1,0,0,0,6,0,0.00,0.05,0.05,0.00,0.05,0.8,0.8,0.3,1.2,0.04,0.02,0.06,0.04,0.06,Matches
414,Aimé Mabika\3a37d349,zm ZAM,DF,Inter Miami,22,1998,2,2,180,2.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
415,Maciel\a39d51e0,br BRA,MF,New England,21,2000,19,15,1246,13.8,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,1.0,1.1,0.00,0.07,0.08,0.00,0.08,Matches
416,Emanuel Maciel\934fdf16,ar ARG,MF,CF Montréal,23,1997,18,10,878,9.8,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.4,0.6,0.02,0.05,0.07,0.02,0.07,Matches
417,Zac MacMath\06caac45,us USA,GK,Real Salt Lake,29,1991,7,7,585,6.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
418,Christian Mafla\f379bc1e,co COL,DF,New England,28,1993,9,7,517,5.7,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.00,0.01,0.02,0.00,0.02,Matches
419,Talles Magno\64c98878,br BRA,FWMF,NYCFC,18,2002,15,5,450,5.0,2,0,2,0,0,0,0,0.40,0.00,0.40,0.40,0.40,1.6,1.6,0.5,2.0,0.31,0.09,0.41,0.31,0.41,Matches
420,Jack Maher\0c6f2fa6,us USA,DF,Nashville,21,1999,20,18,1539,17.1,1,1,1,0,0,1,0,0.06,0.06,0.12,0.06,0.12,0.5,0.5,0.4,0.9,0.03,0.02,0.05,0.03,0.05,Matches
421,Christian Makoun\7efffe65,ve VEN,DF,Inter Miami,20,2000,26,23,2022,22.5,2,0,1,1,1,3,0,0.09,0.00,0.09,0.04,0.04,1.3,0.5,0.5,1.0,0.06,0.02,0.08,0.02,0.05,Matches
422,Machop Malual\1701b012,ss SSD,FW,Atlanta Utd,22,1998,9,4,427,4.7,0,1,0,0,0,0,0,0.00,0.21,0.21,0.00,0.21,0.4,0.4,0.8,1.3,0.09,0.17,0.27,0.09,0.27,Matches
423,Kekuta Manneh\4d735ad6,us USA,FWMF,Austin FC,26,1994,16,2,344,3.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.8,0.8,0.4,1.2,0.20,0.11,0.31,0.20,0.31,Matches
424,J.T. Marcinkowski\977791f4,us USA,GK,San Jose,23,1997,33,33,2970,33.0,0,1,0,0,0,2,0,0.00,0.03,0.03,0.00,0.03,0.0,0.0,0.4,0.4,0.00,0.01,0.01,0.00,0.01,Matches
425,Marko Marić\b57454c7,hr CRO,GK,Houston Dynamo,25,1996,22,22,1980,22.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
426,Paul Marie\da0bb55a,fr FRA,DF,San Jose,25,1995,22,9,1003,11.1,1,0,1,0,0,3,0,0.09,0.00,0.09,0.09,0.09,0.9,0.9,1.0,1.8,0.08,0.09,0.17,0.08,0.17,Matches
427,Jahkeele Marshall-Rutty\b9459f85,ca CAN,FWDF,Toronto FC,16,2004,11,4,425,4.7,0,1,0,0,0,1,0,0.00,0.21,0.21,0.00,0.21,0.3,0.3,0.5,0.8,0.06,0.10,0.17,0.06,0.17,Matches
428,Nick Marsman\f352799f,nl NED,GK,Inter Miami,30,1990,22,22,1919,21.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.00,0.00,0.00,0.00,0.00,Matches
429,Douglas Martinez\3e7ebb9a,hn HON,FW,Real Salt Lake,23,1997,6,0,55,0.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
430,Josef Martínez\e73f0aa1,ve VEN,FW,Atlanta Utd,27,1993,24,18,1639,18.2,12,0,10,2,2,0,1,0.66,0.00,0.66,0.55,0.55,10.0,8.5,2.2,10.8,0.55,0.12,0.67,0.47,0.59,Matches
431,Luís Martins\56b7c09b,pt POR,DF,Sporting KC,28,1992,34,33,2956,32.8,1,3,1,0,0,1,0,0.03,0.09,0.12,0.03,0.12,0.8,0.8,2.0,2.8,0.02,0.06,0.08,0.02,0.08,Matches
432,Emmanuel Más\b9385e1f,ar ARG,DF,Orlando City,32,1989,16,7,684,7.6,0,1,0,0,0,0,0,0.00,0.13,0.13,0.00,0.13,0.1,0.1,0.7,0.8,0.01,0.09,0.10,0.01,0.10,Matches
433,Alexandru Mățan\3bd3bcc4,ro ROU,FWMF,Columbus Crew,21,1999,28,9,802,8.9,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,1.5,1.5,0.4,2.0,0.17,0.05,0.22,0.17,0.22,Matches
434,Rónald Matarrita\491862dd,cr CRC,DF,FC Cincinnati,26,1994,22,22,1964,21.8,2,4,2,0,0,7,0,0.09,0.18,0.27,0.09,0.27,0.6,0.6,3.4,4.0,0.03,0.16,0.18,0.03,0.18,Matches
435,Blaise Matuidi\c0cddebe,fr FRA,MF,Inter Miami,33,1987,32,27,2284,25.4,1,1,1,0,0,6,0,0.04,0.04,0.08,0.04,0.08,0.4,0.4,1.1,1.5,0.02,0.04,0.06,0.02,0.06,Matches
436,Jimmy Maurer\ca1c6f3d,us USA,GK,FC Dallas,32,1988,24,24,2130,23.7,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
437,José Mauri\644faf10,it ITA,MF,Sporting KC,24,1996,9,8,603,6.7,1,1,1,0,0,0,0,0.15,0.15,0.30,0.15,0.30,0.1,0.1,0.2,0.3,0.02,0.03,0.05,0.02,0.05,Matches
438,Chris Mavinga\fda36cfb,cd COD,DF,Toronto FC,29,1991,22,21,1674,18.6,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.7,0.7,0.1,0.7,0.04,0.00,0.04,0.04,0.04,Matches
439,Olivier Mbaizo\f6315619,cm CMR,DF,Philadelphia,23,1997,30,28,2484,27.6,0,3,0,0,0,7,0,0.00,0.11,0.11,0.00,0.11,0.2,0.2,2.9,3.1,0.01,0.11,0.11,0.01,0.11,Matches
440,John McCarthy\249362e9,us USA,GK,Inter Miami,28,1992,13,12,1141,12.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
441,Dax McCarty\b74e58c0,us USA,MF,Nashville,33,1987,28,24,2063,22.9,0,2,0,0,0,6,1,0.00,0.09,0.09,0.00,0.09,0.7,0.7,1.1,1.8,0.03,0.05,0.08,0.03,0.08,Matches
442,Jack McGlynn\e2b8c25c,us USA,MF,Philadelphia,17,2003,19,7,638,7.1,0,1,0,0,0,0,0,0.00,0.14,0.14,0.00,0.14,0.7,0.7,2.1,2.8,0.10,0.30,0.40,0.10,0.40,Matches
443,Zac McGraw\83129dc7,us USA,DF,Portland Timbers,23,1997,11,2,282,3.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.0,0.3,0.10,0.00,0.10,0.10,0.10,Matches
444,Justin McMaster\7256a113,jm JAM,FWMF,Minnesota Utd,21,1999,7,0,134,1.5,0,1,0,0,0,0,0,0.00,0.67,0.67,0.00,0.67,0.3,0.3,0.6,0.9,0.18,0.40,0.58,0.18,0.58,Matches
445,Thomas McNamara\ab36595d,us USA,MF,New England,29,1991,32,21,1967,21.9,2,2,2,0,0,4,0,0.09,0.09,0.18,0.09,0.18,2.7,2.7,1.6,4.2,0.12,0.07,0.19,0.12,0.19,Matches
446,Jesús Medina\7c4628c4,py PAR,FWMF,NYCFC,23,1997,33,27,2254,25.0,9,2,9,0,0,8,0,0.36,0.08,0.44,0.36,0.44,8.5,8.5,4.5,13.0,0.34,0.18,0.52,0.34,0.52,Matches
