Squad,Age,Born,90s,SCA,SCA90,SCA_PassLive,SCA_PassDead,SCA_Drib,SCA_Sh,SCA_Fld,SCA_Def,GCA,GCA90,GCA_PassLive,GCA_PassDead,GCA_Drib,GCA_Sh,GCA_Fld,GCA_Def,Matches
671,John Tolkin\5e88c524,us USA,DFMF,NY Red Bulls,18,2002,22.1,55,2.49,30,22,0,2,0,1,2,0.09,1,1,0,0,0,0,Matches
672,Nouhou Tolo\0796512f,cm CMR,DF,Seattle,23,1997,16.2,9,0.55,6,1,0,1,1,0,1,0.06,1,0,0,0,0,0,Matches
673,Erick Torres\b7f98460,mx MEX,FW,Atlanta Utd,28,1993,7.0,10,1.43,8,0,1,1,0,0,0,0.00,0,0,0,0,0,0,Matches
674,Joaquín Torres\c82dcb70,ar ARG,FWMF,CF Montréal,24,1997,21.0,61,2.91,45,5,4,0,7,0,12,0.57,9,1,1,0,1,0,Matches
675,Dantouma Toure\b5d2014f,gn GUI,FW,Colorado Rapids,16,2004,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
676,Mason Toye\0aa41f67,us USA,FW,CF Montréal,22,1998,9.9,17,1.72,8,0,3,1,4,1,2,0.20,1,0,0,0,1,0,Matches
677,Wil Trapp\9bf9391c,us USA,MF,Minnesota Utd,28,1993,30.3,44,1.45,34,5,0,3,0,2,3,0.10,2,0,0,1,0,0,Matches
678,Auston Trusty\cddf767b,us USA,DF,Colorado Rapids,22,1998,33.0,33,1.00,31,1,1,0,0,0,2,0.06,2,0,0,0,0,0,Matches
679,Bill Tuiloma\bf547c54,nz NZL,DF,Portland Timbers,25,1995,20.1,16,0.80,14,0,1,1,0,0,2,0.10,1,0,0,1,0,0,Matches
680,Cole Turner\30ec7b37,us USA,DF,Philadelphia,19,2001,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
681,Matt Turner\4a51ba65,us USA,GK,New England,26,1994,28.0,3,0.11,3,0,0,0,0,0,1,0.04,1,0,0,0,0,0,Matches
682,Ema Twumasi\9ca4b140,gh GHA,DF,FC Dallas,23,1997,18.9,24,1.27,20,0,1,1,1,1,0,0.00,0,0,0,0,0,0,Matches
683,Przemysław Tytoń\1fa85681,pl POL,GK,FC Cincinnati,34,1987,14.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
684,Victor Ulloa\e7056f05,us USA,MFDF,Inter Miami,28,1992,13.8,15,1.09,13,0,0,1,0,1,2,0.15,2,0,0,0,0,0,Matches
685,Maximiliano Urruti\6c8fb474,ar ARG,FW,Houston Dynamo,29,1991,24.9,60,2.41,37,3,3,8,7,2,3,0.12,3,0,0,0,0,0,Matches
686,Júnior Urso\b40424f1,br BRA,MF,Orlando City,31,1989,27.6,58,2.10,41,0,2,8,3,4,7,0.25,5,0,0,1,1,0,Matches
687,Zarek Valentin\f0d23e7b,pr PUR,DF,Houston Dynamo,29,1991,26.6,32,1.20,29,2,0,1,0,0,1,0.04,1,0,0,0,0,0,Matches
688,Milton Valenzuela\82318d24,ar ARG,DF,Columbus Crew,22,1998,9.7,14,1.45,11,1,0,1,0,1,0,0.00,0,0,0,0,0,0,Matches
689,Diego Valeri\31da63ad,ar ARG,MFFW,Portland Timbers,34,1986,13.7,69,5.04,33,26,5,0,5,0,4,0.29,4,0,0,0,0,0,Matches
690,Gustavo Vallecilla\2ce88662,ec ECU,DF,FC Cincinnati,21,1999,22.2,12,0.54,9,1,0,2,0,0,3,0.14,3,0,0,0,0,0,Matches
691,Florian Valot\ad454d78,fr FRA,MFFW,FC Cincinnati,27,1993,3.7,13,3.56,10,0,0,0,1,2,0,0.00,0,0,0,0,0,0,Matches
692,Florian Valot\ad454d78,fr FRA,MFDF,NY Red Bulls,27,1993,1.1,1,0.95,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
693,José Van Rankin\09ce2ebe,mx MEX,DF,Portland Timbers,27,1993,27.2,35,1.29,25,5,1,2,2,0,8,0.29,4,1,1,1,1,0,Matches
694,Freddy Vargas\3c1e61cf,ve VEN,FW,FC Dallas,21,1999,6.0,34,5.71,19,5,5,2,2,1,1,0.17,1,0,0,0,0,0,Matches
695,Obed Vargas\9cc1fde4,us USA,FW,Seattle,15,2005,0.8,1,1.18,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
696,Indiana Vassilev\04e195ee,us USA,FWMF,Inter Miami,19,2001,8.9,16,1.80,12,0,2,1,1,0,1,0.11,1,0,0,0,0,0,Matches
697,Brandon Vazquez\c570cf22,us USA,FW,FC Cincinnati,22,1998,9.5,25,2.64,16,0,2,4,0,3,5,0.53,2,0,1,1,0,1,Matches
698,Víctor Vázquez\6c564d36,es ESP,MFFW,LA Galaxy,34,1987,18.1,77,4.26,51,20,1,2,0,3,6,0.33,5,1,0,0,0,0,Matches
699,Carlos Vela\e0cd04e0,mx MEX,FW,Los Angeles FC,31,1989,14.1,77,5.47,46,11,5,6,7,2,10,0.71,7,1,1,0,0,1,Matches
700,Matías Vera\fe529f25,ar ARG,MF,Houston Dynamo,25,1995,27.2,54,1.98,46,0,1,4,1,2,2,0.07,2,0,0,0,0,0,Matches
701,Kenneth Vermeer\22a94b80,nl NED,GK,FC Cincinnati,35,1986,18.7,2,0.11,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
702,Ranko Veselinović\366609b6,rs SRB,DF,Vancouver,21,1999,22.2,5,0.23,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
703,Jorge Villafaña\32337fb2,us USA,DF,LA Galaxy,31,1989,18.8,18,0.96,16,1,0,0,0,1,1,0.05,1,0,0,0,0,0,Matches
704,Alex Villanueva\c168f022,us USA,DFFW,Seattle,18,2002,0.1,1,10.00,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
705,Sam Vines\2d6e535f,us USA,DF,Colorado Rapids,21,1999,8.0,13,1.63,10,1,0,2,0,0,1,0.13,1,0,0,0,0,0,Matches
706,Kai Wagner\fdc715d9,de GER,DF,Philadelphia,23,1997,31.5,89,2.82,53,26,1,3,5,1,7,0.22,4,1,0,1,0,1,Matches
707,Anton Walkes\8a062bba,eng ENG,DF,Atlanta Utd,23,1997,30.8,11,0.36,11,0,0,0,0,0,3,0.10,3,0,0,0,0,0,Matches
708,Rémi Walter\0984c5d5,fr FRA,MF,Sporting KC,25,1995,21.0,28,1.33,23,2,1,0,2,0,3,0.14,3,0,0,0,0,0,Matches
709,Victor Wanyama\e0900238,ke KEN,MF,CF Montréal,29,1991,26.2,44,1.68,34,0,3,2,2,3,2,0.08,1,0,0,1,0,0,Matches
710,Collen Warner\75babbce,us USA,MF,Colorado Rapids,32,1988,9.7,19,1.96,17,0,2,0,0,0,1,0.10,1,0,0,0,0,0,Matches
711,Taylor Washington\480d3bcc,us USA,DF,Nashville,27,1993,11.5,17,1.48,14,3,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
712,Joel Waterman\47ddcc22,ca CAN,DF,CF Montréal,25,1996,20.6,18,0.88,16,0,1,0,0,1,4,0.19,4,0,0,0,0,0,Matches
713,Patrick Weah\ae2ee5a5,lr LBR,FW,Minnesota Utd,17,2003,0.2,3,12.27,1,0,0,1,1,0,0,0.00,0,0,0,0,0,0,Matches
714,Quentin Westberg\5480ae05,us USA,GK,Toronto FC,34,1986,10.0,2,0.20,1,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
715,Brian White\54c948de,us USA,MFFW,NY Red Bulls,24,1996,2.2,5,2.32,5,0,0,0,0,0,1,0.46,1,0,0,0,0,0,Matches
716,Brian White\54c948de,us USA,FW,Vancouver,24,1996,21.3,34,1.60,25,1,2,5,0,1,7,0.33,5,0,0,2,0,0,Matches
717,Augustine Williams\8bb1c744,sl SLE,FW,LA Galaxy,23,1997,1.0,3,3.03,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
718,Derrick Williams\c0a28fbd,ie IRL,DF,LA Galaxy,28,1993,18.5,12,0.65,8,0,1,2,0,1,5,0.27,3,0,0,1,0,1,Matches
719,Josh Williams\06098bfc,us USA,DF,Columbus Crew,32,1988,15.2,9,0.59,9,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
720,Eryk Williamson\e0364352,us USA,MF,Portland Timbers,23,1997,10.5,30,2.85,20,1,5,0,3,1,4,0.38,3,0,0,0,1,0,Matches
721,Joe Willis\467f09c8,us USA,GK,Nashville,32,1988,34.0,3,0.09,3,0,0,0,0,0,1,0.03,1,0,0,0,0,0,Matches
722,Danny Wilson\9cfe9254,sct SCO,DF,Colorado Rapids,29,1991,27.2,14,0.51,12,1,0,1,0,0,3,0.11,2,0,0,1,0,0,Matches
723,Owen Wolff\9edc70d6,us USA,MFFW,Austin FC,16,2004,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
724,Tyler Wolff\0985c282,us USA,MFFW,Atlanta Utd,17,2003,2.5,1,0.40,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
725,Chris Wondolowski\37f46eda,us USA,FWMF,San Jose,38,1983,14.0,29,2.07,21,0,1,4,3,0,0,0.00,0,0,0,0,0,0,Matches
726,Bobby Wood\9853983f,us USA,FWMF,Real Salt Lake,28,1992,6.9,17,2.47,13,0,3,1,0,0,3,0.44,1,0,1,1,0,0,Matches
727,Vito Wormgoor\31d7acd1,nl NED,DF,Columbus Crew,32,1988,14.3,7,0.49,6,0,0,1,0,0,2,0.14,2,0,0,0,0,0,Matches
728,Bradley Wright-Phillips\9bb42ab8,eng ENG,FW,Columbus Crew,35,1985,7.3,14,1.91,10,0,0,1,3,0,0,0.00,0,0,0,0,0,0,Matches
729,William Yarbrough\ec646e88,us USA,GK,Colorado Rapids,31,1989,33.0,1,0.03,1,0,0,0,0,0,1,0.03,1,0,0,0,0,0,Matches
730,Dru Yearwood\2eb09121,eng ENG,MF,NY Red Bulls,20,2000,18.8,51,2.72,33,0,7,1,5,5,4,0.21,4,0,0,0,0,0,Matches
731,Griffin Yow\ddd5cf39,us USA,DFFW,D.C. United,18,2002,2.7,9,3.38,6,1,0,0,0,2,2,0.75,1,0,0,0,0,1,Matches
732,Jackson Yueill\7dce16bf,us USA,MF,San Jose,23,1997,28.4,55,1.94,38,4,3,0,3,7,3,0.11,0,0,1,0,0,2,Matches
733,Renzo Zambrano\526bf96c,ve VEN,MF,Portland Timbers,26,1994,6.6,6,0.91,4,1,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
734,Gyasi Zardes\09ae7f92,us USA,FW,Columbus Crew,29,1991,17.3,31,1.79,24,0,1,0,6,0,1,0.06,0,0,0,0,1,0,Matches
735,Eriq Zavaleta\edbfbb3f,sv SLV,DF,Toronto FC,28,1992,11.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
736,Gedion Zelalem\b15ac68f,us USA,MF,NYCFC,24,1997,1.1,4,3.53,4,0,0,0,0,0,1,0.88,1,0,0,0,0,0,Matches
737,Lucas Zelarayán\3ce30893,am ARM,MF,Columbus Crew,28,1992,29.1,144,4.94,70,43,13,4,13,1,13,0.45,5,3,2,1,2,0,Matches
738,Walker Zimmerman\220fa883,us USA,DF,Nashville,27,1993,22.7,15,0.66,10,0,0,4,0,1,3,0.13,3,0,0,0,0,0,Matches
739,Rida Zouhir\e1e65f24,ca CAN,MF,CF Montréal,17,2003,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
740,Ethan Zubak\9f39b6cf,us USA,FWMF,LA Galaxy,22,1998,7.5,15,2.01,10,0,3,1,1,0,3,0.40,2,0,0,1,0,0,Matches
741,Dario Župarić\c6f99e42,ba BIH,DF,Portland Timbers,28,1992,30.0,13,0.43,10,1,0,0,1,1,3,0.10,2,1,0,0,0,0,Matches
742,Graham Zusi\9ba42447,us USA,DF,Sporting KC,34,1986,23.6,55,2.33,50,1,0,1,0,3,5,0.21,5,0,0,0,0,0,Matches
743,Guðmundur Þórarinsson\ded30989,is ISL,DF,NYCFC,28,1992,18.3,65,3.55,51,7,2,4,0,1,4,0.22,3,0,0,1,0,0,Matches
