Squad,Age,Born,90s,Touches,Def_Pen_Touches,Def_3rd_Touches,Mid_3rd_Touches,Att_3rd_Touches,Att_Pen_Touches,Live,Succ,Att,Succ%,#Pl,Megs,Carries,TotDist,PrgDist,Prog,1/3,CPA,Mis,Dis,Targ,Rec,Rec%,Prog,Matches
277,Omar Gonzalez\0d2fe665,us USA,DF,Toronto FC,32,1988,25.5,1193,227,716,503,39,26,1174,2,4,50.0,3,0,641,3467,1696,36,4,0,3,0,766,732,95.6,3,Matches
278,Samuel Grandsir\d2448564,fr FRA,FWMF,LA Galaxy,24,1996,23.1,1211,14,172,514,643,111,1189,56,100,56.0,63,10,1002,6181,3426,187,59,38,46,55,1176,940,79.9,168,Matches
279,Tayvon Gray\c839e1b2,us USA,DF,NYCFC,18,2002,4.2,249,9,77,108,82,8,215,4,4,100.0,4,0,148,786,463,27,8,3,9,3,162,149,92.0,8,Matches
280,Gregore\49815f34,br BRA,MF,Inter Miami,26,1994,28.2,1767,81,507,1135,229,7,1732,20,30,66.7,20,1,1191,5402,2753,97,27,1,27,33,1248,1197,95.9,32,Matches
281,Ján Greguš\7d974435,sk SVK,MF,Minnesota Utd,30,1991,8.6,600,19,100,362,179,9,554,6,9,66.7,6,1,385,1836,858,39,15,1,11,5,442,416,94.1,16,Matches
282,Julian Gressel\acd47bc0,de GER,DF,D.C. United,27,1993,29.9,2021,58,378,916,834,85,1569,16,37,43.2,17,1,1055,5443,3503,171,38,17,24,25,1300,1091,83.9,113,Matches
283,Adam Grinwis\0d3f30b9,us USA,GK,Orlando City,28,1992,2.0,51,51,51,0,0,0,27,0,0,,0,0,17,74,44,0,0,0,0,0,11,11,100.0,0,Matches
284,Sami Guediri\e3dc71a7,us USA,DF,Inter Miami,23,1997,2.3,190,16,81,81,37,1,174,1,3,33.3,1,0,101,508,198,7,1,0,3,1,112,106,94.6,4,Matches
285,Jack Gurr\2ade3d9e,eng ENG,DF,Atlanta Utd,25,1995,0.5,26,0,7,16,4,0,22,0,0,,0,0,18,103,71,1,0,0,0,0,21,18,85.7,0,Matches
286,Brian Gutiérrez\d88f31db,us USA,FWMF,Chicago Fire,17,2003,6.7,339,11,58,158,142,22,337,7,13,53.8,8,4,228,1005,625,34,9,2,17,11,314,235,74.8,33,Matches
287,Cristián Gutiérrez\6e56a4f2,cl CHI,DF,Vancouver,23,1997,17.2,1199,72,393,572,294,10,1001,9,23,39.1,13,1,697,3037,1664,63,24,1,9,9,736,699,95.0,27,Matches
288,Andrew Gutman\b7a23251,us USA,DF,NY Red Bulls,24,1996,20.4,1327,66,434,634,349,25,1141,16,37,43.2,19,2,678,3480,2056,81,40,5,25,19,705,650,92.2,27,Matches
289,Brad Guzan\d899e3bf,us USA,GK,Atlanta Utd,36,1984,29.0,1282,1126,1279,4,0,0,976,0,0,,0,0,680,3377,1640,0,0,0,0,0,676,676,100.0,0,Matches
290,Joe Gyau\3511b4f8,us USA,DFFW,FC Cincinnati,28,1992,18.5,1015,44,335,517,265,27,873,32,36,88.9,32,0,675,4372,2913,104,38,9,28,31,696,600,86.2,34,Matches
291,Luke Haakenson\77d28e45,us USA,MFFW,Nashville,23,1997,4.0,157,3,36,71,66,16,153,6,9,66.7,6,1,109,578,369,17,5,1,3,4,134,102,76.1,13,Matches
292,Kamron Habibullah\4deda098,ca CAN,MFFW,Vancouver,17,2003,0.4,17,0,2,15,1,0,17,2,4,50.0,3,0,15,52,13,1,0,0,1,2,14,11,78.6,3,Matches
293,Teenage Hadebe\582952f2,zw ZIM,DF,Houston Dynamo,25,1995,16.5,952,134,551,408,58,13,921,3,6,50.0,5,0,559,3506,1927,41,13,0,4,4,564,552,97.9,1,Matches
294,Nick Hagglund\39632554,us USA,DF,FC Cincinnati,28,1992,18.6,1073,179,608,394,122,28,985,6,7,85.7,6,0,538,2215,1253,24,4,0,9,3,645,613,95.0,7,Matches
295,Marlon Hairston\1d531c57,us USA,MF,Columbus Crew,26,1994,14.4,887,45,248,562,113,18,868,6,9,66.7,7,1,605,2291,985,33,9,1,6,6,638,604,94.7,12,Matches
296,Siad Haji\9212f1cb,so SOM,FWMF,San Jose,21,1999,0.5,39,0,5,18,23,7,39,4,6,66.7,4,0,37,217,158,7,2,3,2,5,35,29,82.9,5,Matches
297,Michael Halliday\6ad5f50e,us USA,DF,Orlando City,18,2003,4.2,214,11,78,82,64,4,178,3,4,75.0,3,0,107,640,344,14,3,2,4,3,122,107,87.7,9,Matches
298,Niko Hämäläinen\4435db1e,fi FIN,DF,LA Galaxy,23,1997,12.7,845,38,265,410,227,18,743,9,15,60.0,9,0,519,2544,1534,74,25,5,10,14,543,519,95.6,23,Matches
299,Ahmed Hamdi\fc7c8d3d,eg EGY,MF,CF Montréal,22,1998,9.9,595,7,101,337,217,34,588,21,29,72.4,21,3,459,2894,1692,82,32,9,19,13,506,454,89.7,35,Matches
300,Bill Hamid\012fc030,us USA,GK,D.C. United,30,1990,20.2,605,538,601,5,0,0,367,0,0,,0,0,204,826,522,0,0,0,0,0,152,149,98.0,0,Matches
301,Niko Hansen\9bebd450,dk DEN,MFFW,Minnesota Utd,26,1994,5.0,231,5,29,85,142,41,228,6,14,42.9,6,0,178,1022,574,31,16,9,21,9,231,170,73.6,40,Matches
302,Cameron Harper\4a78c769,us USA,FWDF,NY Red Bulls,19,2001,1.1,44,0,7,19,22,3,44,1,2,50.0,1,0,36,179,103,5,3,1,4,4,43,31,72.1,7,Matches
303,Nathan Harriel\b3edbeff,us USA,DF,Philadelphia,19,2001,2.0,136,12,35,55,53,2,116,0,0,,0,0,62,256,172,10,3,1,1,1,81,72,88.9,4,Matches
304,Calvin Harris\07b0aeef,eng ENG,MFFW,FC Cincinnati,20,2000,5.0,207,5,33,109,81,15,202,5,6,83.3,5,0,152,951,462,22,4,1,13,11,197,155,78.7,29,Matches
305,Wilson Harris\ca0756aa,us USA,FW,Sporting KC,21,1999,2.0,85,3,7,45,38,9,81,2,4,50.0,2,0,58,238,97,7,1,2,9,9,107,63,58.9,19,Matches
306,Carlos Harvey\3f18600c,pa PAN,MF,LA Galaxy,20,2000,1.5,105,6,35,69,6,1,104,3,3,100.0,3,0,74,378,192,5,0,0,2,2,77,72,93.5,1,Matches
307,Jordan Harvey\bb78f8a5,us USA,DF,Los Angeles FC,37,1984,0.1,19,3,10,7,4,0,17,0,0,,0,0,12,23,4,0,0,0,0,0,12,12,100.0,0,Matches
308,Thomas Hasal\86bac87b,ca CAN,GK,Vancouver,21,1999,7.0,247,228,247,0,0,0,179,0,0,,0,0,119,428,193,0,0,0,0,0,105,103,98.1,0,Matches
309,Jacori Hayes\d2173b7b,us USA,MF,Minnesota Utd,25,1995,5.8,336,6,49,199,110,4,335,8,11,72.7,8,0,238,1058,595,24,8,1,9,12,266,236,88.7,23,Matches
310,Héber\d552c4a1,br BRA,FW,NYCFC,29,1991,1.1,43,0,2,19,25,10,43,1,2,50.0,1,0,26,73,14,1,0,1,3,0,64,37,57.8,18,Matches
311,Matt Hedges\5e2a4d0e,us USA,DF,FC Dallas,30,1990,16.0,1038,212,697,362,40,12,1020,2,2,100.0,2,0,622,3113,1737,20,7,0,0,1,710,699,98.5,3,Matches
312,Fabian Herbers\5cbf5ccd,de GER,MFFW,Chicago Fire,27,1993,20.3,1006,22,164,558,359,49,996,13,24,54.2,14,0,667,3756,1824,99,43,11,29,40,874,690,78.9,97,Matches
313,Felipe Hernandez\31a4d0b8,us USA,MF,Sporting KC,22,1998,4.5,223,5,25,97,113,19,222,4,8,50.0,4,0,151,889,399,27,5,3,4,10,188,151,80.3,23,Matches
314,Javier Hernández\189cee7b,mx MEX,FW,LA Galaxy,32,1988,19.2,653,9,37,325,324,112,614,15,31,48.4,17,5,428,1767,851,57,14,9,33,24,796,508,63.8,141,Matches
315,Ronald Hernández\de907bab,ve VEN,DF,Atlanta Utd,23,1997,7.0,427,19,130,181,149,20,379,12,17,70.6,12,0,291,1355,794,42,15,3,6,10,315,282,89.5,21,Matches
316,Aaron Herrera\d86e3070,us USA,DF,Real Salt Lake,23,1997,27.9,1939,136,628,864,598,39,1677,37,70,52.9,40,7,1246,7401,4073,154,58,15,31,39,1249,1150,92.1,71,Matches
317,Federico Higuaín\ef8fc24c,ar ARG,MFFW,Inter Miami,36,1984,9.0,670,4,69,347,292,23,605,9,17,52.9,10,0,406,1624,663,33,15,2,12,13,598,510,85.3,63,Matches
318,Gonzalo Higuaín\8a08491a,ar ARG,FW,Inter Miami,33,1987,27.2,1050,30,80,571,488,104,947,36,57,63.2,39,1,712,3735,1599,98,35,13,68,45,1185,781,65.9,161,Matches
319,Brendan Hines-Ike\b807c1dc,us USA,DF,D.C. United,26,1994,11.7,613,67,312,293,55,17,580,6,8,75.0,6,0,356,2235,1052,23,9,0,4,7,386,376,97.4,4,Matches
320,Danny Hoesen\5ef1939b,nl NED,FW,Austin FC,30,1991,3.4,57,2,7,30,22,9,49,0,1,0.0,0,1,34,201,76,3,2,0,5,2,96,33,34.4,13,Matches
321,Ian Hoffmann\c0243229,de GER,DF,Houston Dynamo,19,2001,2.8,158,3,42,72,50,0,144,1,2,50.0,1,0,94,319,172,8,2,0,4,0,114,96,84.2,5,Matches
322,Ryan Hollingshead\28b58797,us USA,DF,FC Dallas,29,1991,29.6,1836,130,668,849,476,58,1634,30,51,58.8,34,2,1070,7101,4760,177,58,10,49,22,1284,1138,88.6,98,Matches
323,Erik Holt\3677d047,us USA,DF,Real Salt Lake,24,1996,15.1,896,129,547,351,39,22,885,2,2,100.0,2,0,535,2443,1188,22,3,0,2,1,588,571,97.1,1,Matches
324,Adrien Hunou\d14229f3,fr FRA,FW,Minnesota Utd,27,1994,19.0,698,5,31,270,426,107,656,12,20,60.0,12,0,421,1678,780,46,10,10,36,23,929,535,57.6,185,Matches
325,Erik Hurtado\b11e6f2b,us USA,FWMF,Columbus Crew,30,1990,3.3,106,5,17,45,56,12,104,5,9,55.6,6,0,79,299,120,8,2,4,11,3,142,81,57.0,26,Matches
326,Erik Hurtado\b11e6f2b,us USA,FW,CF Montréal,30,1990,3.2,123,1,6,47,79,27,121,6,8,75.0,7,0,102,523,307,19,8,5,10,10,155,98,63.2,38,Matches
327,Emerson Hyndman\3be1a627,us USA,MFFW,Atlanta Utd,24,1996,6.9,404,8,78,232,123,13,398,10,13,76.9,10,0,315,1406,677,30,8,2,5,10,360,325,90.3,22,Matches
328,Franco Ibarra\db6540c5,ar ARG,MF,Atlanta Utd,19,2001,8.7,501,30,149,297,81,8,496,7,10,70.0,7,0,307,1317,550,26,5,1,12,14,338,311,92.0,14,Matches
329,Sebastien Ibeagha\41ba8175,us USA,DF,Los Angeles FC,29,1992,7.4,349,39,194,154,19,10,334,3,4,75.0,3,0,167,938,430,10,3,0,2,4,184,179,97.3,1,Matches
330,Sebastien Ibeagha\41ba8175,us USA,DF,NYCFC,29,1992,3.9,212,18,86,131,5,2,207,1,1,100.0,1,0,143,674,292,7,2,0,2,2,146,142,97.3,0,Matches
331,Sunusi Ibrahim\796994e5,ng NGA,FW,CF Montréal,18,2002,10.2,392,3,27,199,193,42,389,13,28,46.4,15,1,289,1389,866,41,15,5,40,28,495,310,62.6,81,Matches
332,Milan Iloski\4f87c75f,us USA,FW,Real Salt Lake,21,1999,0.0,1,0,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,Matches
333,Ilsinho\aa8683ae,br BRA,DFMF,Philadelphia,35,1985,0.9,113,3,9,48,65,6,106,4,10,40.0,4,0,84,465,321,21,6,1,4,2,93,86,92.5,5,Matches
334,Arnór Ingvi Traustason\7d036b4a,is ISL,MFFW,New England,27,1993,16.1,751,19,112,408,291,47,724,17,36,47.2,19,4,502,2553,1300,72,26,8,20,26,658,512,77.8,82,Matches
335,Clint Irwin\c1205184,us USA,GK,Colorado Rapids,31,1989,1.0,27,21,27,0,0,0,22,0,0,,0,0,9,21,6,0,0,0,0,0,14,14,100.0,0,Matches
336,Nicolas Isimat-Mirin\14e8e9d7,fr FRA,DF,Sporting KC,29,1991,10.5,752,105,420,363,8,0,737,4,5,80.0,4,0,506,2588,1321,28,3,0,1,1,535,535,100.0,2,Matches
337,Aljaž Ivačič\4d6e50d8,si SVN,GK,Portland Timbers,27,1993,4.6,147,141,147,1,0,0,102,0,0,,0,0,62,262,109,0,0,0,0,0,49,48,98.0,0,Matches
338,Stanislav Ivanov\0cafba94,bg BUL,FW,Chicago Fire,21,1999,5.8,213,3,30,80,118,25,204,3,14,21.4,4,0,139,620,439,19,7,4,15,16,238,158,66.4,38,Matches
339,Robin Jansson\8ca5c176,se SWE,DF,Orlando City,29,1991,26.9,1570,303,979,617,53,8,1529,7,10,70.0,7,0,993,4856,2487,46,8,1,7,8,1037,1026,98.9,1,Matches
340,Franco Jara\413cce14,ar ARG,FW,FC Dallas,32,1988,14.0,566,7,43,292,266,91,529,19,34,55.9,22,3,370,1736,751,43,13,8,40,33,718,408,56.8,106,Matches
341,Andres Jasson\31d049b2,us USA,DFFW,NYCFC,19,2002,7.6,453,8,105,195,183,24,399,17,29,58.6,18,1,314,1119,560,28,8,4,14,22,357,286,80.1,42,Matches
342,Cal Jennings\44f6672a,us USA,FW,Los Angeles FC,23,1997,1.4,36,0,1,10,26,8,35,2,3,66.7,2,0,22,125,56,6,1,1,2,3,47,23,48.9,8,Matches
343,Hector Jiménez\2dc1e90e,us USA,DF,Austin FC,32,1988,18.0,1369,47,313,608,527,22,1220,6,11,54.5,6,0,888,4136,2343,102,40,2,16,6,1013,938,92.6,61,Matches
344,Bjørn Johnsen\02ee4c77,no NOR,FW,CF Montréal,29,1991,9.9,359,13,29,183,162,49,349,6,16,37.5,8,1,199,685,342,18,7,7,36,10,443,268,60.5,60,Matches
345,Sean Johnson\c164335e,us USA,GK,NYCFC,31,1989,29.0,920,822,916,5,0,0,648,0,0,,0,0,420,1441,788,0,0,0,0,0,361,356,98.6,0,Matches
346,Alistair Johnston\4fb17e20,ca CAN,DF,Nashville,22,1998,23.8,1410,55,382,718,369,19,1213,13,21,61.9,15,1,876,3817,1993,89,24,4,6,6,956,891,93.2,35,Matches
347,Ismaila Jome\26f559ba,us USA,DF,Portland Timbers,26,1994,0.1,7,0,2,1,4,1,5,0,0,,0,0,3,16,6,1,0,0,0,1,6,3,50.0,1,Matches
348,DeJuan Jones\10d1139c,us USA,DF,New England,23,1997,28.3,2153,111,628,1044,638,64,1904,36,69,52.2,38,4,1343,7464,4275,191,70,17,36,33,1404,1293,92.1,90,Matches
349,Derrick Jones\93c92d6c,us USA,MF,Houston Dynamo,23,1997,12.5,640,41,213,403,79,1,633,18,27,66.7,20,0,458,2468,1137,26,8,0,14,14,415,384,92.5,15,Matches
350,Joevin Jones\fc23d956,tt TRI,DF,Inter Miami,29,1991,5.8,304,11,83,156,87,3,266,9,16,56.3,10,0,203,1097,623,27,8,0,9,3,204,183,89.7,11,Matches
351,Jony\60665492,ar ARG,MFFW,Real Salt Lake,26,1994,9.9,485,2,45,210,277,32,476,19,46,41.3,22,3,397,2556,1432,83,24,8,19,22,467,373,79.9,70,Matches
352,Dejan Joveljić\95a24690,rs SRB,FW,LA Galaxy,21,1999,8.0,250,6,17,108,138,31,238,3,7,42.9,3,0,150,457,198,12,7,3,23,15,305,195,63.9,73,Matches
353,Judson\e1535f82,br BRA,MFDF,San Jose,27,1993,18.4,1079,72,447,567,113,5,1015,7,15,46.7,8,0,598,2942,1222,41,12,1,9,9,631,596,94.5,8,Matches
354,Anderson Julio\f907a6a8,ec ECU,FWMF,Real Salt Lake,24,1996,11.4,372,8,52,124,229,77,362,20,42,47.6,25,3,274,1995,1183,52,13,18,33,23,404,249,61.6,65,Matches
355,Florian Jungwirth\f179c207,de GER,DFMF,San Jose,32,1989,12.1,783,107,429,360,43,8,765,1,1,100.0,1,0,469,2181,1291,39,8,0,4,0,568,551,97.0,3,Matches
356,Florian Jungwirth\f179c207,de GER,DF,Vancouver,32,1989,12.5,740,114,421,337,26,6,718,1,1,100.0,1,0,437,2228,1301,26,9,0,2,3,469,465,99.1,1,Matches
357,Sam Junqua\91981d97,us USA,DF,Houston Dynamo,24,1996,17.9,961,77,420,408,190,19,858,9,18,50.0,10,0,538,2671,1703,51,20,3,10,10,567,526,92.8,17,Matches
358,Brent Kallman\2b24702b,us USA,DF,Minnesota Utd,30,1990,14.2,691,101,377,341,18,13,669,1,3,33.3,1,0,410,2294,1260,19,2,0,0,1,406,400,98.5,1,Matches
359,Ola Kamara\e134351a,no NOR,FW,D.C. United,31,1989,20.2,709,10,25,322,408,102,656,8,20,40.0,11,0,401,1898,902,59,23,10,60,24,998,524,52.5,165,Matches
360,Alec Kann\4a8af93c,us USA,GK,Atlanta Utd,30,1990,5.0,223,198,222,2,0,0,177,0,0,,0,0,113,464,197,0,0,0,0,0,116,115,99.1,0,Matches
361,Johan Kappelhof\465015a5,nl NED,DFMF,Chicago Fire,30,1990,13.6,696,114,376,301,54,9,672,1,2,50.0,1,0,382,2025,950,30,8,0,4,10,398,382,96.0,4,Matches
362,Wilfrid Kaptoum\d717630e,cm CMR,MFFW,New England,24,1996,9.9,551,18,117,357,122,11,546,16,22,72.7,16,0,382,2060,960,40,13,0,13,19,405,387,95.6,16,Matches
363,Mark-Anthony Kaye\36a38acd,ca CAN,MFFW,Colorado Rapids,26,1994,12.2,583,15,108,316,206,26,571,15,19,78.9,15,0,424,1846,944,51,22,5,25,33,527,436,82.7,55,Matches
364,Mark-Anthony Kaye\36a38acd,ca CAN,MF,Los Angeles FC,26,1994,8.4,636,17,105,359,219,18,632,15,22,68.2,17,3,459,1919,1111,47,25,1,12,12,497,447,89.9,38,Matches
365,Aboubacar Keita\85fbf1e4,us USA,DF,Columbus Crew,20,2000,10.6,628,133,400,249,10,2,615,0,0,,0,0,396,1927,865,8,1,0,2,4,450,443,98.4,0,Matches
366,Jon Kempin\063adc5e,us USA,GK,D.C. United,27,1993,9.8,287,270,286,1,0,0,191,0,0,,0,0,126,615,267,0,0,0,0,0,91,91,100.0,0,Matches
367,Henry Kessler\23c75879,us USA,DF,New England,22,1998,24.9,1429,199,794,685,36,15,1404,3,5,60.0,4,0,860,4634,2291,41,7,0,2,5,943,923,97.9,5,Matches
368,Logan Ketterer\927c3059,us USA,GK,Portland Timbers,27,1993,3.0,100,93,100,0,0,0,58,0,0,,0,0,33,137,88,0,0,0,0,0,24,24,100.0,0,Matches
369,Benjamin Kikanovic\fe11d61b,us USA,FW,San Jose,21,2000,8.9,300,13,31,135,155,49,286,13,20,65.0,14,2,208,1252,674,37,12,13,33,29,329,210,63.8,57,Matches
370,Gadi Kinda\d4a2f24c,il ISR,MFFW,Sporting KC,26,1994,22.6,1406,21,158,707,659,76,1338,37,71,52.1,40,0,1014,5901,3584,171,61,8,58,60,1213,1045,86.2,131,Matches
371,Perry Kitchen\19ec49ee,us USA,MF,Columbus Crew,28,1992,2.3,124,5,33,81,16,1,121,3,3,100.0,3,0,81,331,150,5,1,0,1,3,83,77,92.8,1,Matches
372,Edward Kizza\2f2c0ab1,ug UGA,FW,New England,22,1998,2.9,111,0,16,45,54,19,108,5,9,55.6,5,0,64,283,113,2,1,0,11,7,147,82,55.8,14,Matches
373,Mustafa Kizza\4db20877,ug UGA,DF,CF Montréal,21,1999,7.3,487,15,121,234,161,13,429,3,5,60.0,4,1,324,1333,848,37,13,0,5,2,368,324,88.0,21,Matches
374,Freddy Kleemann\e068bed0,us USA,DF,Austin FC,21,1999,0.5,43,5,25,18,0,0,41,0,0,,0,0,21,65,11,0,0,0,0,0,27,27,100.0,0,Matches
375,Patryk Klimala\0bf3c11c,pl POL,FW,NY Red Bulls,22,1998,23.1,704,6,20,241,471,169,658,21,46,45.7,24,1,453,2019,961,62,17,24,71,54,1088,480,44.1,183,Matches
376,Jonathan Klinsmann\1e29552f,us USA,GK,LA Galaxy,23,1997,3.0,116,93,116,0,0,0,91,0,0,,0,0,66,263,145,0,0,0,0,0,66,66,100.0,0,Matches
377,Sacha Kljestan\73682895,us USA,MFFW,LA Galaxy,35,1985,15.6,1146,35,235,594,400,31,1096,8,15,53.3,10,1,766,3899,2179,90,33,4,12,16,908,826,91.0,63,Matches
378,Brad Knighton\9903a3cb,us USA,GK,New England,35,1985,6.0,176,154,173,3,0,0,104,0,0,,0,0,62,403,242,0,0,0,0,0,41,41,100.0,0,Matches
379,Žan Kolmanič\4501fd21,si SVN,DF,Austin FC,20,2000,23.4,1550,64,474,625,566,20,1308,27,48,56.3,29,3,983,4978,2982,134,55,4,18,18,1063,990,93.1,61,Matches
380,Franko Kovačević\dbe0034f,hr CRO,FW,FC Cincinnati,21,1999,0.5,25,0,1,9,17,2,24,0,1,0.0,0,0,18,98,59,2,2,0,2,0,27,21,77.8,8,Matches
381,Damir Kreilach\068be155,hr CRO,MFFW,Real Salt Lake,31,1989,31.9,1514,53,233,876,468,100,1484,12,28,42.9,13,0,889,3271,1379,57,21,3,40,35,1564,1163,74.4,145,Matches
382,Yuya Kubo\cba16a46,jp JPN,MF,FC Cincinnati,27,1993,26.0,1543,56,498,923,250,23,1512,29,48,60.4,32,6,1116,6545,3414,107,39,3,33,34,1147,1064,92.8,36,Matches
383,Matt LaGrassa\c9b098db,us USA,MF,Nashville,28,1993,4.1,212,7,47,133,41,5,210,2,2,100.0,2,0,118,521,232,7,4,0,1,3,135,123,91.1,4,Matches
384,Foster Langsdorf\48319bb3,us USA,FW,Minnesota Utd,25,1995,0.4,15,0,1,7,8,3,15,0,0,,0,0,10,18,3,0,0,0,3,0,16,11,68.8,3,Matches
385,Lassi Lappalainen\bcb2282d,fi FIN,DFFW,CF Montréal,22,1998,6.2,365,10,66,169,157,24,329,9,20,45.0,10,0,239,1367,832,44,11,7,8,9,279,233,83.5,33,Matches
386,Jesús David Murillo Largacha\68d48a71,co COL,DF,Los Angeles FC,26,1994,30.5,1518,255,941,634,42,17,1475,8,9,88.9,8,0,813,5022,2574,42,7,0,14,1,845,819,96.9,2,Matches
387,Oliver Larraz\ecdbe767,us USA,MFFW,Colorado Rapids,19,2001,0.3,24,1,7,14,7,2,23,1,1,100.0,1,0,17,111,72,5,1,1,2,0,20,17,85.0,5,Matches
388,Richie Laryea\276fdbe4,ca CAN,DFFW,Toronto FC,26,1995,25.5,1447,47,332,628,591,113,1308,30,53,56.6,31,3,1061,5557,3120,158,46,36,42,44,1139,981,86.1,128,Matches
389,Ariel Lassiter\bd7b916c,cr CRC,FWMF,Houston Dynamo,26,1994,6.0,248,5,19,109,139,32,227,3,12,25.0,5,1,175,1294,800,39,10,13,15,7,285,175,61.4,55,Matches
390,Vuk Latinovich\5c0e047a,us USA,DF,NYCFC,23,1997,1.1,72,7,33,38,3,0,71,0,0,,0,0,39,314,191,5,1,0,0,0,41,41,100.0,0,Matches
391,Kemar Lawrence\80be3efe,jm JAM,DF,Toronto FC,28,1992,21.3,1294,115,438,624,288,29,1164,4,12,33.3,5,1,769,2972,1347,54,17,5,9,8,839,780,93.0,29,Matches
392,Randall Leal\874a5031,cr CRC,MFFW,Nashville,24,1997,23.9,1262,17,183,617,558,68,1231,23,42,54.8,23,6,958,5877,3264,167,49,24,41,50,1101,891,80.9,129,Matches
393,Kelvin Leerdam\d8b47705,sr SUR,DF,Inter Miami,30,1990,19.0,986,99,378,419,231,17,849,9,17,52.9,11,0,544,1957,1056,39,10,4,5,16,619,564,91.1,33,Matches
394,Nico Lemoine\8ccbbaf8,us USA,FW,Houston Dynamo,20,2000,0.7,16,2,6,6,5,0,16,1,2,50.0,2,0,12,50,17,2,0,0,1,0,18,7,38.9,3,Matches
395,Brooks Lennon\ec80ba72,us USA,DF,Atlanta Utd,23,1997,29.4,1863,78,499,776,673,52,1521,22,32,68.8,23,0,1111,5389,3148,138,33,16,17,16,1354,1172,86.6,101,Matches
396,Jonathan Lewis\2501eb59,us USA,FWMF,Colorado Rapids,23,1997,14.5,455,6,40,149,295,100,441,30,53,56.6,35,0,345,1603,980,54,10,20,39,32,587,339,57.8,125,Matches
397,Danny Leyva\ecc3a9c9,us USA,MF,Seattle,17,2003,9.7,636,16,140,380,146,7,606,5,9,55.6,6,0,438,1490,623,26,5,0,8,14,466,437,93.8,17,Matches
398,Nick Lima\959686eb,us USA,DF,Austin FC,26,1994,22.2,1318,100,520,471,401,21,1126,20,35,57.1,22,5,770,3534,1856,83,26,6,20,16,830,766,92.3,60,Matches
399,Jaylin Lindsey\83cb6e59,us USA,DF,Sporting KC,20,2000,10.2,668,36,165,314,233,15,582,6,12,50.0,8,0,342,1629,1132,50,23,3,6,8,420,374,89.0,29,Matches
400,Sebastian Lletget\73019c31,us USA,MFFW,LA Galaxy,28,1992,20.3,1272,21,183,688,490,64,1197,18,32,56.3,19,0,970,4993,2381,110,39,10,30,29,1179,1017,86.3,104,Matches
401,Jürgen Locadia\6cc47ae1,nl NED,FWMF,FC Cincinnati,27,1993,4.0,194,10,31,89,84,27,188,4,7,57.1,4,1,133,525,272,18,3,6,13,8,195,137,70.3,31,Matches
402,Robin Lod\33c69aa0,fi FIN,FW,Minnesota Utd,27,1993,20.1,880,12,73,346,522,129,852,33,62,53.2,37,6,655,2858,1597,85,33,19,58,42,960,649,67.6,149,Matches
403,Nicolás Lodeiro\fe81d0d1,uy URU,MFFW,Seattle,31,1989,5.1,407,0,38,201,192,10,374,5,16,31.3,6,2,281,1218,526,28,6,2,15,20,399,310,77.7,37,Matches
404,David Loera\0fae98f1,us USA,MF,Orlando City,22,1998,0.2,7,0,2,4,2,0,7,0,0,,0,0,7,50,23,1,1,0,0,1,5,5,100.0,0,Matches
405,Aaron Long\46b89640,us USA,DF,NY Red Bulls,28,1992,5.0,314,38,150,151,27,8,300,1,2,50.0,1,0,170,978,517,13,3,0,1,3,180,173,96.1,7,Matches
406,Erik López\af793b82,py PAR,FWMF,Atlanta Utd,19,2001,9.7,355,2,40,169,171,37,353,6,15,40.0,8,0,285,1549,692,35,7,4,26,15,427,283,66.3,62,Matches
407,Lisandro López\bc55bb5a,ar ARG,FW,Atlanta Utd,37,1983,1.6,51,0,2,34,16,4,48,0,1,0.0,0,0,42,144,85,4,1,0,3,1,60,42,70.0,10,Matches
408,Marcos López\9b3ab988,pe PER,DF,San Jose,21,1999,15.7,913,80,353,414,219,21,799,15,18,83.3,15,0,538,3502,2040,72,26,5,26,16,592,535,90.4,30,Matches
409,Marvin Loría\71380d87,cr CRC,FWMF,Portland Timbers,23,1997,12.3,597,17,109,252,285,27,569,24,33,72.7,26,0,460,2626,1392,66,26,5,22,20,548,435,79.4,61,Matches
410,Daniel Lovitz\db97d838,us USA,DF,Nashville,29,1991,25.6,1629,68,419,848,455,28,1370,29,47,61.7,31,1,915,4384,2592,122,40,3,25,13,1022,952,93.2,48,Matches
411,Everton Luiz\3799e138,br BRA,MF,Real Salt Lake,32,1988,18.4,951,26,228,659,148,5,926,14,30,46.7,18,2,635,3833,1819,61,24,1,18,15,637,589,92.5,23,Matches
412,Adam Lundqvist\91769a24,se SWE,DF,Houston Dynamo,26,1994,21.6,1296,65,431,570,397,15,1095,10,25,40.0,11,0,748,3788,2570,93,38,3,11,24,758,698,92.1,43,Matches
413,Larrys Mabiala\5bdec47f,cd COD,DF,Portland Timbers,33,1987,20.4,1140,218,644,496,59,14,1099,2,2,100.0,2,0,653,3559,1838,41,7,1,7,4,725,702,96.8,3,Matches
414,Aimé Mabika\3a37d349,zm ZAM,DF,Inter Miami,22,1998,2.0,125,24,101,28,1,1,122,1,1,100.0,1,0,70,403,185,2,0,0,0,0,77,77,100.0,0,Matches
415,Maciel\a39d51e0,br BRA,MF,New England,21,2000,13.8,784,31,207,494,135,5,759,9,12,75.0,11,0,550,2815,1327,54,17,2,9,11,581,555,95.5,21,Matches
