Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Matches
519,Diego Palacios\6ec37f2e,ec ECU,DFMF,Los Angeles FC,21,1999,19.5,2,0,0,40,17,1,48,50,47,0,0,0,189,19,28,40.4,Matches
520,James Pantemis\901408ac,ca CAN,GK,CF Montréal,23,1997,18.0,0,0,0,0,1,0,0,1,0,0,0,1,92,0,0,,Matches
521,Cristhian Paredes\0d8a2551,py PAR,MF,Portland Timbers,22,1998,13.2,6,0,0,15,15,1,2,30,16,0,0,1,123,14,11,56.0,Matches
522,Kevin Paredes\5c50fdbc,us USA,DFFW,D.C. United,17,2003,17.1,4,0,0,18,50,3,27,42,35,2,0,0,125,8,13,38.1,Matches
523,Isaiah Parente\6dbc74d6,us USA,MFFW,Columbus Crew,20,2000,2.4,1,0,0,4,3,0,0,2,4,0,0,0,19,4,4,50.0,Matches
524,Tim Parker\4988a44d,us USA,DF,Houston Dynamo,27,1993,34.0,3,0,0,26,10,0,7,39,12,1,0,0,244,72,30,70.6,Matches
525,Keaton Parks\77986763,us USA,MF,NYCFC,23,1997,27.1,3,2,1,45,24,4,14,43,44,0,0,0,217,43,29,59.7,Matches
526,Tyler Pasher\3a7bec1b,ca CAN,FW,Houston Dynamo,26,1994,9.4,0,0,0,6,6,5,31,3,5,0,0,0,44,3,4,42.9,Matches
527,Alexandre Pato\7dd83c7d,br BRA,FWMF,Orlando City,31,1989,1.2,0,0,0,0,2,1,0,0,0,0,0,0,4,0,0,,Matches
528,João Paulo Mior\b96aa1d6,br BRA,MF,Seattle,29,1991,28.2,7,0,0,62,57,0,55,40,65,0,1,0,336,22,27,44.9,Matches
529,Jason Pendant\22fe9049,fr FRA,DF,NY Red Bulls,23,1997,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,Matches
530,Joshua Penn\29c8decb,us USA,FW,Inter Miami,20,2000,0.2,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,100.0,Matches
531,Ricardo Pepi\a2b1ed42,us USA,FW,FC Dallas,18,2003,23.2,1,0,0,20,20,10,11,14,12,0,0,0,91,21,55,27.6,Matches
532,Andrés Perea\7e1dbecf,us USA,MFFW,Orlando City,20,2000,19.3,3,1,0,26,19,2,3,20,39,0,0,0,163,31,24,56.4,Matches
533,Daniel Pereira\b8862e65,ve VEN,MF,Austin FC,20,2000,17.3,7,0,0,36,32,0,5,28,23,0,0,0,103,7,11,38.9,Matches
534,Mauricio Pereyra\f45eb18d,uy URU,MF,Orlando City,30,1990,24.0,5,0,0,52,53,0,21,21,25,1,0,0,145,15,30,33.3,Matches
535,Adrien Perez\298a167b,us USA,FWMF,D.C. United,25,1995,9.7,0,0,0,21,19,3,22,14,12,0,0,0,74,12,25,32.4,Matches
536,Jonathan Perez\41e57408,us USA,FWDF,LA Galaxy,18,2003,0.2,0,0,0,0,0,0,2,1,0,0,0,0,4,0,1,0.0,Matches
537,Manny Perez\27162b95,us USA,FWMF,Austin FC,21,1999,4.2,0,0,0,3,2,1,1,5,4,0,0,0,22,2,8,20.0,Matches
538,Jordan Perruzza\edc8791f,ca CAN,FW,Toronto FC,20,2001,1.6,0,0,0,2,3,1,1,2,1,0,0,0,6,2,0,100.0,Matches
539,Tom Pettersson\c1268aa3,se SWE,DF,FC Cincinnati,30,1990,4.0,0,0,0,2,2,0,0,9,3,0,0,0,19,11,5,68.8,Matches
540,Fafà Picault\dbaa10c0,us USA,FWMF,Houston Dynamo,29,1991,27.3,9,0,0,43,49,31,83,34,17,1,0,0,167,74,83,47.1,Matches
541,Samuel Piette\bc33c73b,ca CAN,MF,CF Montréal,26,1994,19.0,5,0,0,33,28,0,3,36,32,0,0,0,173,25,17,59.5,Matches
542,Mauricio Pineda\e0c17cde,us USA,DFMF,Chicago Fire,23,1997,26.7,5,0,0,35,23,0,5,56,32,0,0,0,233,43,37,53.8,Matches
543,Rodrigo Piñeiro\d2a78b5e,uy URU,MF,Nashville,21,1999,0.1,0,0,0,0,1,0,1,0,0,0,0,0,3,0,1,0.0,Matches
544,Donovan Pines\7bd25363,us USA,DF,D.C. United,22,1998,15.4,2,0,0,15,10,2,1,40,25,0,0,0,148,72,35,67.3,Matches
545,Rodolfo Pizarro\4b49ed54,mx MEX,FWMF,Inter Miami,26,1994,18.8,3,0,0,23,41,1,11,16,13,1,0,0,115,10,22,31.3,Matches
546,Tomas Pochettino\fb36aa6b,ar ARG,MFFW,Austin FC,24,1996,24.7,3,0,0,23,36,2,50,40,32,0,0,0,171,16,21,43.2,Matches
547,Andy Polo\d886b9b9,pe PER,FWMF,Portland Timbers,26,1994,2.0,0,0,0,1,1,0,2,1,3,0,0,0,14,0,5,0.0,Matches
548,Matt Polster\d1d418f8,us USA,MF,New England,27,1993,25.3,7,0,0,47,32,0,7,68,45,0,0,0,232,54,25,68.4,Matches
549,Paxton Pomykal\c1f0fb45,us USA,FWMF,FC Dallas,21,1999,16.8,3,0,0,35,45,4,39,24,31,0,0,0,81,20,21,48.8,Matches
550,Justin Portillo\b7aa9657,us USA,MF,Real Salt Lake,28,1992,0.2,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,100.0,Matches
551,Noah Powder\503561e4,tt TRI,DF,Real Salt Lake,22,1998,3.2,1,0,0,4,5,0,9,6,5,0,0,0,29,1,3,25.0,Matches
552,Alvas Powell\2f91124d,jm JAM,DF,Philadelphia,26,1994,3.4,2,0,0,5,9,0,7,13,6,0,2,0,25,0,0,,Matches
553,Alejandro Pozuelo\5e1280ff,es ESP,MFFW,Toronto FC,29,1991,15.0,2,0,0,16,35,1,35,10,10,0,0,0,101,6,21,22.2,Matches
554,Jack Price\6217c92d,eng ENG,MF,Colorado Rapids,28,1992,28.1,9,0,0,35,22,0,46,39,21,0,0,0,223,10,6,62.5,Matches
555,Ralph Priso-Mbongue\acb3e899,ca CAN,MF,Toronto FC,18,2002,6.3,3,0,0,17,7,0,1,18,13,0,0,1,47,10,5,66.7,Matches
556,Kacper Przybyłko\4c53a714,pl POL,FW,Philadelphia,27,1993,29.5,2,0,0,24,26,13,26,7,8,0,0,1,127,81,103,44.0,Matches
557,Alan Pulido\b3085df7,mx MEX,FW,Sporting KC,29,1991,16.1,1,0,0,12,43,5,14,4,10,1,0,0,64,9,30,23.1,Matches
558,John Pulskamp\6b306c92,us USA,GK,Sporting KC,19,2001,6.0,0,0,0,0,0,0,0,0,0,0,0,0,30,1,0,100.0,Matches
559,Roberto Punčec\a97afc61,hr CRO,DF,Sporting KC,29,1991,1.4,2,0,0,2,0,0,0,5,3,0,0,0,10,6,2,75.0,Matches
560,Andrew Putna\5ba8a3f3,us USA,GK,Real Salt Lake,26,1994,2.5,0,0,0,0,1,0,0,0,0,0,0,0,10,0,0,,Matches
561,Álvaro Quezada\621a4365,us USA,DF,Los Angeles FC,21,1999,0.2,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,,Matches
562,Facundo Quignon\5b33b84c,ar ARG,MF,FC Dallas,27,1993,14.8,2,0,0,26,20,0,3,31,30,0,0,0,115,18,13,58.1,Matches
563,Darwin Quintero\0cc00553,co COL,MFFW,Houston Dynamo,33,1987,11.3,2,0,0,10,20,1,25,12,14,0,0,0,76,5,11,31.3,Matches
564,Romell Quioto\122e850d,hn HON,FW,CF Montréal,29,1991,13.7,2,0,0,23,29,11,18,4,1,0,0,0,47,8,19,29.6,Matches
565,Kaveh Rad\ec7cb356,us USA,DF,Sporting KC,19,2001,2.7,0,0,0,2,0,0,1,5,2,0,0,0,21,2,0,100.0,Matches
566,Jukka Raitala\67b054d1,fi FIN,DF,Minnesota Utd,32,1988,6.0,0,0,0,8,2,0,2,8,2,0,0,0,33,12,14,46.2,Matches
567,Christian Ramirez\316d5521,us USA,FW,Houston Dynamo,29,1991,1.0,0,0,0,0,0,0,0,1,0,0,0,0,4,2,8,20.0,Matches
568,Ryan Raposo\f006a9b3,ca CAN,MFFW,Vancouver,21,1999,4.2,0,0,0,5,11,1,11,5,7,0,1,0,31,2,8,20.0,Matches
569,Rayan Raveloson\fb3236a7,mg MAD,MFDF,LA Galaxy,24,1997,21.4,2,0,0,29,31,0,2,44,43,0,1,0,187,25,17,59.5,Matches
570,Matthew Real\1c2c030a,us USA,DFMF,Philadelphia,21,1999,1.7,1,0,0,3,1,0,2,5,3,0,0,0,9,8,1,88.9,Matches
571,Rodney Redes\426c3982,py PAR,FWMF,Austin FC,20,2000,8.0,0,0,0,2,22,2,16,5,3,0,0,0,40,13,19,40.6,Matches
572,Eric Remedi\38e2cbd6,ar ARG,MF,San Jose,25,1995,26.2,13,0,0,72,109,0,5,67,62,0,0,0,270,19,23,45.2,Matches
573,Justin Rennicks\0aaa1c04,us USA,FW,New England,21,1999,0.0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,,Matches
574,Andrés Reyes\36ab14f5,co COL,DF,NY Red Bulls,21,1999,15.7,7,1,1,39,22,0,1,48,25,0,0,0,181,57,23,71.3,Matches
575,Yordy Reyna\eec316d9,pe PER,FWMF,D.C. United,27,1993,10.5,2,0,0,11,31,5,13,10,5,2,0,0,78,9,28,24.3,Matches
576,Emanuel Reynoso\614b26e3,ar ARG,MFFW,Minnesota Utd,25,1995,26.5,8,1,0,58,107,2,69,27,43,1,0,0,198,18,45,28.6,Matches
577,Andrés Ricaurte\4db5b8cb,co COL,MF,FC Dallas,29,1991,10.9,5,0,0,23,29,0,13,18,17,0,0,0,108,12,13,48.0,Matches
578,Spencer Richey\d9178ea2,us USA,GK,Seattle,28,1992,2.0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,,Matches
579,Tosaint Ricketts\54769358,ca CAN,FW,Vancouver,33,1987,2.1,1,0,0,4,2,2,2,1,2,0,0,0,13,11,21,34.4,Matches
580,Alexander Ring\6c1221d6,fi FIN,MF,Austin FC,29,1991,30.0,7,2,2,52,35,0,7,55,58,0,1,0,266,26,27,49.1,Matches
581,Andrés Ríos\f825bd33,ar ARG,FWMF,San Jose,31,1989,10.7,3,0,0,19,25,6,8,7,10,0,0,0,61,29,16,64.4,Matches
582,Damien Rivera\2822f3dd,us USA,MF,New England,18,2002,0.3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,,Matches
583,Nigel Robertha\a94bad97,nl NED,FWMF,D.C. United,22,1998,10.5,1,0,0,16,21,3,4,6,3,0,0,0,38,17,42,28.8,Matches
584,Miles Robinson\782a95d9,us USA,DF,Atlanta Utd,23,1997,25.5,1,0,0,24,18,0,1,55,34,0,0,0,194,72,26,73.5,Matches
585,Robbie Robinson\e0dae99f,us USA,FWMF,Inter Miami,22,1998,15.2,5,0,0,26,36,14,16,10,10,0,0,0,58,18,35,34.0,Matches
586,Tony Rocha\85538cdd,bz BLZ,MFFW,NYCFC,27,1993,0.3,0,0,0,1,0,1,0,0,0,0,0,0,8,0,1,0.0,Matches
587,Brian Rodríguez\c86041d7,uy URU,FWMF,Los Angeles FC,20,2000,11.3,1,0,0,15,28,2,26,8,5,1,0,0,78,1,17,5.6,Matches
588,Memo Rodriguez\fc6c6b2b,us USA,MFFW,Houston Dynamo,25,1995,17.4,3,0,0,32,27,4,34,16,21,0,0,0,107,14,37,27.5,Matches
589,Santiago Rodríguez\86dff811,uy URU,FWMF,NYCFC,21,2000,10.9,1,0,0,22,30,2,19,13,23,0,0,0,84,13,24,35.1,Matches
590,Alex Roldan\1255a82a,sv SLV,DF,Seattle,24,1996,25.2,5,0,0,17,35,1,73,51,30,0,0,0,183,22,24,47.8,Matches
591,Cristian Roldan\48875649,us USA,MFFW,Seattle,25,1995,26.2,1,0,0,17,50,2,66,27,26,2,0,0,194,56,58,49.1,Matches
592,Jhohan Romaña\4e32c2d6,co COL,DF,Austin FC,22,1998,20.0,5,0,0,23,8,0,1,31,19,0,1,0,124,46,24,65.7,Matches
593,Tomas Romero\3349dcba,sv SLV,GK,Los Angeles FC,20,2000,18.0,2,0,0,1,2,0,0,0,1,0,0,0,90,0,0,,Matches
594,David Romney\b7b6e781,us USA,DF,Nashville,27,1993,33.0,0,0,0,8,10,0,33,46,11,0,1,1,202,74,60,55.2,Matches
595,Eloy Room\6b33d86b,cw CUW,GK,Columbus Crew,31,1989,30.0,1,0,0,0,1,0,0,0,0,0,0,0,143,0,0,,Matches
596,Joseph Rosales\6a29d06b,hn HON,MFFW,Minnesota Utd,20,2000,1.2,0,0,0,3,1,0,0,2,3,0,0,0,9,1,1,50.0,Matches
597,Andy Rose\a16d3560,au AUS,DF,Vancouver,30,1990,18.3,1,0,0,3,3,0,1,22,9,0,0,0,108,29,22,56.9,Matches
598,Oriol Rosell\2a17ef3e,es ESP,MF,Orlando City,28,1992,5.7,2,0,0,12,3,0,0,17,14,0,0,0,63,7,6,53.8,Matches
599,Keegan Rosenberry\f940c69e,us USA,DF,Colorado Rapids,27,1993,29.6,2,0,0,23,12,1,40,58,24,0,0,0,228,32,24,57.1,Matches
600,Matheus Rossetto\daf8c775,br BRA,MF,Atlanta Utd,24,1996,15.6,2,0,0,25,12,1,4,25,21,0,0,0,132,4,12,25.0,Matches
601,Diego Rossi\a81dba8c,uy URU,FW,Los Angeles FC,22,1998,18.4,2,0,0,6,19,9,6,10,6,0,0,0,71,9,15,37.5,Matches
602,Kelyn Rowe\cf928adb,us USA,MFDF,Seattle,29,1991,24.5,2,0,0,45,50,1,47,37,45,0,0,0,225,38,33,53.5,Matches
603,Daniel Royer\a92a4407,at AUT,FWMF,NY Red Bulls,30,1990,5.5,0,0,0,8,15,2,6,3,4,0,0,0,32,41,29,58.6,Matches
604,Ruan\f2665f7c,br BRA,DF,Orlando City,25,1995,20.9,1,0,0,17,27,6,66,18,13,0,0,0,137,15,11,57.7,Matches
605,Rubio Rubin\9bad7100,us USA,FW,Real Salt Lake,24,1996,24.8,0,0,0,14,47,12,16,6,3,1,0,0,60,35,79,30.7,Matches
606,Diego Rubio\3f082234,cl CHI,FWMF,Colorado Rapids,27,1993,18.4,7,0,0,26,52,11,22,11,19,0,0,0,66,47,47,50.0,Matches
607,Raúl Ruidíaz\7a4296e1,pe PER,FW,Seattle,30,1990,23.9,5,0,0,21,34,13,7,6,2,1,0,0,91,17,54,23.9,Matches
608,Pablo Ruíz\7368cd70,ar ARG,MF,Real Salt Lake,22,1998,22.8,7,0,0,48,13,1,13,61,39,0,0,0,210,7,18,28.0,Matches
609,Albert Rusnák\0adeafaa,sk SVK,MFFW,Real Salt Lake,26,1994,33.8,6,0,0,23,33,1,46,25,16,0,0,0,203,4,27,12.9,Matches
610,Johnny Russell\a30e1562,sct SCO,FW,Sporting KC,30,1990,24.7,1,0,0,26,49,4,73,20,12,1,0,0,109,29,26,52.7,Matches
611,Shea Salinas\4c10838d,us USA,DFFW,San Jose,34,1986,15.5,3,0,0,19,15,3,41,22,12,0,0,0,98,10,16,38.5,Matches
612,Dániel Sallói\6fcddf5f,hu HUN,FW,Sporting KC,24,1996,27.3,4,0,0,12,37,6,51,22,13,1,0,0,124,12,27,30.8,Matches
613,Ilie Sánchez\72979f65,es ESP,DFMF,Sporting KC,30,1990,27.9,6,0,0,31,23,2,1,56,26,0,1,0,257,64,28,69.6,Matches
614,James Sands\dccd127f,us USA,DFMF,NYCFC,20,2000,25.1,7,0,0,36,36,0,0,42,28,0,0,0,241,60,27,69.0,Matches
615,Sergio Santos Gomes\a930b263,br BRA,FWMF,Philadelphia,26,1994,15.1,5,0,0,27,30,12,29,4,16,2,1,0,77,37,76,32.7,Matches
616,Pedro Santos\789da0f2,pt POR,FWDF,Columbus Crew,32,1988,28.4,5,0,0,52,62,1,79,36,55,1,0,0,194,23,35,39.7,Matches
617,C.J. Sapong\ef4e4c5d,us USA,FW,Nashville,32,1988,24.5,1,0,0,35,49,10,14,15,5,0,0,0,78,114,80,58.8,Matches
618,Rodrigo Schlegel\5bb02df4,ar ARG,DF,Orlando City,23,1997,17.5,6,0,0,34,17,0,1,25,26,0,0,1,107,30,23,56.6,Matches
619,Szabolcs Schön\d5ff481a,hu HUN,FW,FC Dallas,20,2000,10.6,5,0,0,13,23,1,21,11,12,0,0,0,72,7,16,30.4,Matches
620,Kyle Scott\1c24aacf,eng ENG,MF,FC Cincinnati,23,1997,1.0,0,0,0,2,3,0,1,0,2,0,0,0,9,0,2,0.0,Matches
621,Dante Sealy\620ae69c,us USA,FWMF,FC Dallas,17,2003,0.8,0,0,0,2,4,0,1,0,0,0,0,0,7,3,1,75.0,Matches
622,Eddie Segura\c70e3fe0,co COL,DF,Los Angeles FC,23,1997,14.3,0,0,0,15,7,0,1,28,19,0,0,0,147,28,15,65.1,Matches
623,Chris Seitz\8b388dd5,us USA,GK,D.C. United,33,1987,4.0,0,0,0,0,1,0,0,0,0,0,0,0,20,0,0,,Matches
624,Amar Sejdic\43ca2019,us USA,MF,Atlanta Utd,24,1996,4.7,1,0,0,9,2,0,1,6,9,0,0,0,44,2,3,40.0,Matches
625,Amar Sejdic\43ca2019,us USA,MF,CF Montréal,24,1996,4.3,0,0,0,12,4,0,2,8,10,0,0,0,35,0,0,,Matches
626,Boris Sekulić\adf26bd4,sk SVK,DF,Chicago Fire,29,1991,25.6,3,0,0,23,15,3,66,33,36,0,0,1,177,38,39,49.4,Matches
627,Brandon Servania\4d825a2d,us USA,MF,FC Dallas,21,1999,10.5,2,0,0,18,9,0,6,21,12,0,0,0,89,12,9,57.1,Matches
628,Jacob Shaffelburg\339a2561,ca CAN,FWMF,Toronto FC,21,1999,11.0,1,0,0,9,16,3,54,17,6,0,0,0,57,5,6,45.5,Matches
629,Ryan Shawcross\285a3d44,eng ENG,DF,Inter Miami,33,1987,9.1,1,1,0,7,3,0,0,11,5,0,0,0,48,20,9,69.0,Matches
630,Brek Shea\adb6ae24,us USA,DFFW,Inter Miami,30,1990,18.6,3,0,0,13,24,0,37,15,13,0,0,0,90,27,21,56.3,Matches
631,Khiry Shelton\f935709c,us USA,FW,Sporting KC,27,1993,24.8,0,0,0,26,41,5,14,13,15,2,0,0,108,43,61,41.3,Matches
632,Andre Shinyashiki\8c395868,br BRA,FWMF,Colorado Rapids,25,1995,15.9,4,0,0,23,24,6,14,17,16,0,0,0,93,18,32,36.0,Matches
633,Bobby Shuttleworth\4598ac94,us USA,GK,Chicago Fire,33,1987,23.0,0,0,0,0,2,0,0,0,0,0,0,0,111,0,0,,Matches
634,Marcelo Silva\b9596515,uy URU,DF,Real Salt Lake,31,1989,19.0,2,0,0,20,10,0,1,34,14,0,1,1,120,39,17,69.6,Matches
635,Luke Singh\9ae196a0,tt TRI,DF,Toronto FC,20,2000,5.0,1,0,0,3,1,0,0,14,1,0,0,0,30,7,9,43.8,Matches
636,Pablo Sisniega\550557e1,mx MEX,GK,Los Angeles FC,25,1995,8.0,0,0,0,0,1,0,0,0,0,0,0,0,40,0,0,,Matches
637,Jack Skahan\9c07bdc7,us USA,MFDF,San Jose,22,1998,2.8,0,0,0,3,4,0,4,3,7,0,0,0,37,4,7,36.4,Matches
638,Drew Skundrich\51f50135,us USA,MFFW,D.C. United,25,1995,12.8,2,0,0,28,18,0,7,17,12,0,0,0,126,19,27,41.3,Matches
639,Gabriel Slonina\c55a846e,us USA,GK,Chicago Fire,16,2004,11.0,1,0,0,1,2,0,0,0,0,0,0,0,49,0,0,,Matches
640,Brad Smith\c76c717c,au AUS,DF,Seattle,26,1994,18.1,1,0,0,17,10,3,41,15,14,0,1,0,99,7,10,41.2,Matches
641,Kimarni Smith\bbbb244b,eng ENG,FW,D.C. United,22,1998,1.1,0,0,0,1,1,1,0,0,2,0,0,0,7,3,5,37.5,Matches
642,Kyle Smith\9e6b2ec3,us USA,DF,Orlando City,29,1992,19.9,4,0,0,20,6,1,36,38,36,0,0,0,172,28,24,53.8,Matches
643,Erik Sorga\02ba67a2,ee EST,FW,D.C. United,21,1999,2.8,0,0,0,3,5,1,0,1,0,0,0,0,9,3,10,23.1,Matches
644,Santiago Sosa\f080dd22,ar ARG,MFDF,Atlanta Utd,21,1999,24.4,8,0,0,55,17,0,6,51,41,0,0,0,234,46,35,56.8,Matches
645,Yeferson Soteldo\bbb6c951,ve VEN,FW,Toronto FC,23,1997,19.3,5,0,0,10,53,15,80,14,6,0,0,0,89,7,19,26.9,Matches
646,Omar Sowe\310fd6d8,gm GAM,FW,NY Red Bulls,20,2000,0.2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3,0.0,Matches
647,Dayne St. Clair\3f41d25f,ca CAN,GK,Minnesota Utd,23,1997,4.0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,,Matches
648,Mason Stajduhar\f01df62c,us USA,GK,Orlando City,23,1997,5.0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,,Matches
649,Caleb Stanko\381e52af,us USA,MFDF,FC Cincinnati,27,1993,13.0,6,0,0,29,8,0,2,20,18,0,0,0,76,13,7,65.0,Matches
650,Aedan Stanley\61cd3bcf,us USA,DF,Austin FC,21,1999,2.6,1,0,0,5,1,1,7,4,3,0,0,0,13,1,3,25.0,Matches
651,Daniel Steres\17c03c76,us USA,DF,LA Galaxy,30,1990,12.6,1,0,0,14,2,2,0,23,9,0,1,0,89,37,14,72.5,Matches
652,Luka Stojanović\1a892191,rs SRB,MF,Chicago Fire,27,1994,15.0,3,0,0,36,26,0,18,19,22,0,0,0,109,26,27,49.1,Matches
653,Jared Stroud\5d018899,us USA,FWMF,Austin FC,24,1996,12.9,5,0,0,29,18,13,44,12,12,0,0,0,79,3,13,18.8,Matches
654,Aljaž Struna\b82c2982,si SVN,DF,CF Montréal,30,1990,15.9,6,0,0,37,6,0,2,22,14,0,1,0,95,30,8,78.9,Matches
655,Brad Stuver\6a1940d5,us USA,GK,Austin FC,29,1991,33.0,2,0,0,0,7,0,0,0,0,0,0,0,156,0,0,,Matches
656,Quinn Sullivan\92f62cfe,us USA,FWMF,Philadelphia,16,2004,6.0,1,0,0,9,1,1,11,5,1,0,0,0,43,3,16,15.8,Matches
657,Hunter Sulte\92823044,us USA,GK,Portland Timbers,18,2002,1.3,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,,Matches
658,Ben Sweat\6937b1ac,us USA,DF,Austin FC,29,1991,1.0,0,0,0,1,0,0,2,0,0,0,0,0,6,2,0,100.0,Matches
659,Ballou Tabla\018bd079,ca CAN,DFMF,CF Montréal,21,1999,0.2,0,0,0,0,1,0,0,0,0,0,0,0,4,0,1,0.0,Matches
660,Ismael Tajouri-Shradi\ef4249ff,ly LBY,FWMF,NYCFC,26,1994,13.7,2,0,0,15,18,5,12,8,6,1,0,0,95,4,20,16.7,Matches
661,Andrew Tarbell\c5487a34,us USA,GK,Austin FC,27,1993,1.0,0,0,0,0,1,0,0,0,0,0,0,0,7,0,0,,Matches
662,Amro Tarek\52c930c0,eg EGY,DF,NY Red Bulls,28,1992,9.6,4,0,0,14,4,0,5,23,12,0,1,0,87,30,21,58.8,Matches
663,D.J. Taylor\ed4dc7f4,us USA,DF,Minnesota Utd,23,1997,6.9,2,0,0,11,8,0,16,29,14,0,0,0,66,10,7,58.8,Matches
664,Russell Teibert\674befe9,ca CAN,MF,Vancouver,28,1992,26.8,1,0,0,18,13,2,25,53,20,0,0,0,195,5,19,20.8,Matches
665,Carlos Terán\324509e2,co COL,DF,Chicago Fire,20,2000,10.8,5,0,0,17,10,0,22,25,15,0,1,1,100,21,13,61.8,Matches
666,Tanner Tessmann\ac277993,us USA,MF,FC Dallas,19,2001,5.0,1,0,0,8,2,0,3,6,10,0,1,1,46,12,8,60.0,Matches
667,Thiago\6adb0b79,br BRA,FW,NYCFC,20,2000,10.8,3,1,0,23,9,2,11,11,11,0,0,0,62,7,15,31.8,Matches
668,Tommy Thompson\5f6c69d8,us USA,DF,San Jose,25,1995,8.3,1,0,0,6,7,0,11,25,13,0,0,0,66,8,4,66.7,Matches
669,Anton Tinnerholm\0fe96099,se SWE,DF,NYCFC,29,1991,22.3,2,0,0,29,12,5,50,32,25,0,0,0,200,13,22,37.1,Matches
670,Donny Toia\d286f965,us USA,DF,Real Salt Lake,28,1992,14.7,4,0,0,15,4,1,21,31,12,0,0,0,114,23,17,57.5,Matches
671,John Tolkin\5e88c524,us USA,DFMF,NY Red Bulls,18,2002,22.1,2,0,0,14,29,2,40,50,30,0,0,0,232,22,16,57.9,Matches
672,Nouhou Tolo\0796512f,cm CMR,DF,Seattle,23,1997,16.2,5,0,0,14,27,0,8,48,25,0,0,0,118,26,21,55.3,Matches
673,Erick Torres\b7f98460,mx MEX,FW,Atlanta Utd,28,1993,7.0,3,0,0,11,25,2,1,1,9,0,1,0,30,29,31,48.3,Matches
674,Joaquín Torres\c82dcb70,ar ARG,FWMF,CF Montréal,24,1997,21.0,0,0,0,12,46,3,37,9,5,1,0,0,111,3,13,18.8,Matches
675,Dantouma Toure\b5d2014f,gn GUI,FW,Colorado Rapids,16,2004,0.0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,,Matches
676,Mason Toye\0aa41f67,us USA,FW,CF Montréal,22,1998,9.9,1,0,0,13,10,3,5,4,5,1,0,0,19,8,13,38.1,Matches
677,Wil Trapp\9bf9391c,us USA,MF,Minnesota Utd,28,1993,30.3,5,0,0,46,29,0,13,43,40,0,1,0,322,29,29,50.0,Matches
678,Auston Trusty\cddf767b,us USA,DF,Colorado Rapids,22,1998,33.0,4,0,0,38,11,1,9,89,39,0,0,0,237,88,40,68.8,Matches
679,Bill Tuiloma\bf547c54,nz NZL,DF,Portland Timbers,25,1995,20.1,5,1,1,23,10,0,6,40,18,0,0,0,133,50,38,56.8,Matches
680,Cole Turner\30ec7b37,us USA,DF,Philadelphia,19,2001,0.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,Matches
681,Matt Turner\4a51ba65,us USA,GK,New England,26,1994,28.0,0,0,0,0,5,0,0,0,0,0,0,0,129,0,0,,Matches
682,Ema Twumasi\9ca4b140,gh GHA,DF,FC Dallas,23,1997,18.9,7,0,0,39,15,1,29,35,28,0,1,0,158,7,21,25.0,Matches
683,Przemysław Tytoń\1fa85681,pl POL,GK,FC Cincinnati,34,1987,14.3,0,0,0,0,1,0,0,0,0,0,0,0,57,0,0,,Matches
684,Victor Ulloa\e7056f05,us USA,MFDF,Inter Miami,28,1992,13.8,2,0,0,20,13,1,4,24,17,0,0,0,102,16,18,47.1,Matches
685,Maximiliano Urruti\6c8fb474,ar ARG,FW,Houston Dynamo,29,1991,24.9,4,0,0,35,39,12,18,8,16,0,0,0,115,4,25,13.8,Matches
686,Júnior Urso\b40424f1,br BRA,MF,Orlando City,31,1989,27.6,7,0,0,35,74,0,2,47,42,0,0,0,190,34,21,61.8,Matches
687,Zarek Valentin\f0d23e7b,pr PUR,DF,Houston Dynamo,29,1991,26.6,5,0,0,34,11,0,20,51,35,0,1,2,199,36,38,48.6,Matches
688,Milton Valenzuela\82318d24,ar ARG,DF,Columbus Crew,22,1998,9.7,2,0,0,12,7,0,10,21,16,0,0,0,79,9,7,56.3,Matches
689,Diego Valeri\31da63ad,ar ARG,MFFW,Portland Timbers,34,1986,13.7,6,0,0,22,26,7,40,6,8,0,0,0,82,18,16,52.9,Matches
690,Gustavo Vallecilla\2ce88662,ec ECU,DF,FC Cincinnati,21,1999,22.2,7,0,0,31,8,1,1,56,25,0,0,0,158,45,34,57.0,Matches
691,Florian Valot\ad454d78,fr FRA,MFFW,FC Cincinnati,27,1993,3.7,2,0,0,7,5,0,3,9,3,0,0,0,25,6,2,75.0,Matches
692,Florian Valot\ad454d78,fr FRA,MFDF,NY Red Bulls,27,1993,1.1,0,0,0,1,0,0,3,2,1,0,0,0,9,2,1,66.7,Matches
